App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
keycloak_5.0.0,OutdatedTopologyExceptionReproducerTest.java,/repo/model/infinispan/src/test/java/org/keycloak/models/sessions/infinispan/initializer/OutdatedTopologyExceptionReproducerTest.java,,,,2,0,1,0,0,0,1,0,0,0,0,0,0,0,,,0,0,1,0,1,0
keycloak_5.0.0,JpaUtilsTest.java,/repo/model/jpa/src/test/java/org/keycloak/connections/jpa/util/JpaUtilsTest.java,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0
keycloak_5.0.0,KeyUtilsTest.java,/repo/model/jpa/src/test/java/org/keycloak/storage/jpa/KeyUtilsTest.java,,,,2,2,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,2,0
keycloak_5.0.0,SecurityActionsTest.java,/repo/saml-core/src/test/java/org/keycloak/saml/common/util/SecurityActionsTest.java,,,,3,0,3,0,0,0,0,0,0,0,0,0,0,0,,,0,3,0,0,3,0
keycloak_5.0.0,StaxParserUtilTest.java,/repo/saml-core/src/test/java/org/keycloak/saml/common/util/StaxParserUtilTest.java,,,,10,1,0,0,0,0,7,0,0,0,0,0,0,0,,,0,0,0,0,7,0
keycloak_5.0.0,SAMLAttributeQueryParserTest.java,/repo/saml-core/src/test/java/org/keycloak/saml/processing/core/parsers/saml/SAMLAttributeQueryParserTest.java,,,,3,2,0,0,0,0,2,0,0,0,0,0,0,0,,,0,0,0,0,2,0
keycloak_5.0.0,SAMLAuthNRequestParserTest.java,/repo/saml-core/src/test/java/org/keycloak/saml/processing/core/parsers/saml/SAMLAuthNRequestParserTest.java,,,,3,2,0,0,0,0,2,0,0,0,0,2,0,0,,,0,0,0,0,2,0
keycloak_5.0.0,SAMLParserTest.java,/repo/saml-core/src/test/java/org/keycloak/saml/processing/core/parsers/saml/SAMLParserTest.java,,,,59,24,4,0,0,0,54,0,0,0,0,0,0,0,,,5,13,1,0,54,0
keycloak_5.0.0,SAMLSloRequestParserTest.java,/repo/saml-core/src/test/java/org/keycloak/saml/processing/core/parsers/saml/SAMLSloRequestParserTest.java,,,,2,1,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,1,0
keycloak_5.0.0,AssertionUtilTest.java,/repo/saml-core/src/test/java/org/keycloak/saml/processing/core/saml/v2/util/AssertionUtilTest.java,,,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,,1,0,0,0,1,0
keycloak_5.0.0,SAMLAssertionWriterTest.java,/repo/saml-core/src/test/java/org/keycloak/saml/processing/core/saml/v2/writers/SAMLAssertionWriterTest.java,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,1,0
keycloak_5.0.0,IDFedLSInputResolverTest.java,/repo/saml-core/src/test/java/org/keycloak/saml/processing/core/util/IDFedLSInputResolverTest.java,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,0,1,0
keycloak_5.0.0,HmacTest.java,/repo/server-spi-private/src/test/java/org/keycloak/models/HmacTest.java,,,,1,0,0,0,0,0,1,0,0,1,0,0,0,0,,,0,0,0,0,1,0
keycloak_5.0.0,MigrationVersionTest.java,/repo/server-spi-private/src/test/java/org/keycloak/models/MigrationVersionTest.java,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0
keycloak_5.0.0,ProxyMappingsTest.java,/repo/services/src/test/java/org/keycloak/connections/httpclient/ProxyMappingsTest.java,,,,11,6,0,0,0,0,0,4,0,0,0,0,0,0,,,0,1,0,0,10,0
keycloak_5.0.0,LocaleNegotiatorTest.java,/repo/services/src/test/java/org/keycloak/locale/LocaleNegotiatorTest.java,,,,5,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,4,0
keycloak_5.0.0,DockerComposeYamlInstallationProviderTest.java,/repo/services/src/test/java/org/keycloak/procotol/docker/installation/DockerComposeYamlInstallationProviderTest.java,,,,14,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0,1,0,1,0
keycloak_5.0.0,DockerKeyIdentifierTest.java,/repo/services/src/test/java/org/keycloak/procotol/docker/installation/DockerKeyIdentifierTest.java,,,,2,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,1,0
keycloak_5.0.0,OIDCAttributeMapperHelperTest.java,/repo/services/src/test/java/org/keycloak/protocol/oidc/mappers/OIDCAttributeMapperHelperTest.java,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0
keycloak_5.0.0,HostsTest.java,/repo/services/src/test/java/org/keycloak/services/clientregistration/policies/impl/HostsTest.java,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,6,0,0,0
keycloak_5.0.0,OpenshiftV3IdentityProviderTest.java,/repo/services/src/test/java/org/keycloak/social/openshift/OpenshiftV3IdentityProviderTest.java,,,,3,0,0,0,0,0,2,0,0,0,0,0,0,0,,,0,0,0,0,2,0
keycloak_5.0.0,AbstractOAuth2IdentityProviderTest.java,/repo/services/src/test/java/org/keycloak/test/broker/oidc/AbstractOAuth2IdentityProviderTest.java,,,,11,4,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,9,0
keycloak_5.0.0,AbstractJsonUserAttributeMapperTest.java,/repo/services/src/test/java/org/keycloak/test/broker/oidc/mappers/AbstractJsonUserAttributeMapperTest.java,,,,6,5,0,0,0,0,5,0,0,0,0,0,0,0,,,0,0,0,0,5,0
keycloak_5.0.0,SAMLDataMarshallerTest.java,/repo/services/src/test/java/org/keycloak/test/broker/saml/SAMLDataMarshallerTest.java,,,,6,6,0,0,0,0,6,0,0,0,0,0,0,0,,,0,0,0,0,6,0
keycloak_5.0.0,SAMLParsingTest.java,/repo/services/src/test/java/org/keycloak/test/broker/saml/SAMLParsingTest.java,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,1,0
keycloak_5.0.0,IdentityProviderBeanTest.java,/repo/services/src/test/java/org/keycloak/test/login/freemarker/model/IdentityProviderBeanTest.java,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,2,0
keycloak_5.0.0,RealmKeyGenerator.java,/repo/services/src/test/java/org/keycloak/test/RealmKeyGenerator.java,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,ResponseTypeTest.java,/repo/services/src/test/java/org/keycloak/test/ResponseTypeTest.java,,,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,2,0
keycloak_5.0.0,ValidationTest.java,/repo/services/src/test/java/org/keycloak/test/ValidationTest.java,,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,3,0
keycloak_5.0.0,LinkExpirationFormatterMethodTest.java,/repo/services/src/test/java/org/keycloak/theme/beans/LinkExpirationFormatterMethodTest.java,,,,13,6,0,0,0,0,12,0,0,0,0,0,0,0,,,0,0,0,0,12,0
keycloak_5.0.0,MessageFormatterMethodTest.java,/repo/services/src/test/java/org/keycloak/theme/beans/MessageFormatterMethodTest.java,,,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,1,0
keycloak_5.0.0,KeycloakSanitizerTest.java,/repo/services/src/test/java/org/keycloak/theme/KeycloakSanitizerTest.java,,,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,1,0
keycloak_5.0.0,PropertiesUtilTest.java,/repo/services/src/test/java/org/keycloak/theme/PropertiesUtilTest.java,,,,2,2,0,0,0,0,2,0,0,0,0,0,0,0,,,1,0,0,0,2,0
keycloak_5.0.0,AppServerContainerProvider.java,/repo/testsuite/integration-arquillian/servers/app-server/app-server-spi/src/main/java/org/keycloak/testsuite/arquillian/container/AppServerContainerProvider.java,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,AppServerContainerService.java,/repo/testsuite/integration-arquillian/servers/app-server/app-server-spi/src/main/java/org/keycloak/testsuite/arquillian/container/AppServerContainerService.java,,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,EAPAppServerProvider.java,/repo/testsuite/integration-arquillian/servers/app-server/jboss/eap/src/main/java/org/keycloak/testsuite/arquillian/eap/container/EAPAppServerProvider.java,,,,7,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,EAPDeploymentArchiveProcessor.java,/repo/testsuite/integration-arquillian/servers/app-server/jboss/eap/src/main/java/org/keycloak/testsuite/arquillian/eap/container/EAPDeploymentArchiveProcessor.java,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,EAPAppServerArquillianExtension.java,/repo/testsuite/integration-arquillian/servers/app-server/jboss/eap/src/main/java/org/keycloak/testsuite/arquillian/eap/EAPAppServerArquillianExtension.java,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,EAP6AppServerProvider.java,/repo/testsuite/integration-arquillian/servers/app-server/jboss/eap6/src/main/java/org/keycloak/testsuite/arquillian/eap/container/EAP6AppServerProvider.java,,,,6,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,EAP6DeploymentArchiveProcessor.java,/repo/testsuite/integration-arquillian/servers/app-server/jboss/eap6/src/main/java/org/keycloak/testsuite/arquillian/eap/container/EAP6DeploymentArchiveProcessor.java,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,EAP6AppServerArquillianExtension.java,/repo/testsuite/integration-arquillian/servers/app-server/jboss/eap6/src/main/java/org/keycloak/testsuite/arquillian/eap/EAP6AppServerArquillianExtension.java,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,WildflyAppServerProvider.java,/repo/testsuite/integration-arquillian/servers/app-server/jboss/wildfly/src/main/java/org/keycloak/testsuite/arquillian/wildfly/container/WildflyAppServerProvider.java,,,,7,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,WildflyDeploymentArchiveProcessor.java,/repo/testsuite/integration-arquillian/servers/app-server/jboss/wildfly/src/main/java/org/keycloak/testsuite/arquillian/wildfly/container/WildflyDeploymentArchiveProcessor.java,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,WildflyAppServerArquillianExtension.java,/repo/testsuite/integration-arquillian/servers/app-server/jboss/wildfly/src/main/java/org/keycloak/testsuite/arquillian/wildfly/WildflyAppServerArquillianExtension.java,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,WildflyDeprecatedAppServerProvider.java,/repo/testsuite/integration-arquillian/servers/app-server/jboss/wildfly-deprecated/src/main/java/org/keycloak/testsuite/arquillian/wildfly/container/WildflyDeprecatedAppServerProvider.java,,,,7,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,WildflyDeprecatedDeploymentArchiveProcessor.java,/repo/testsuite/integration-arquillian/servers/app-server/jboss/wildfly-deprecated/src/main/java/org/keycloak/testsuite/arquillian/wildfly/container/WildflyDeprecatedDeploymentArchiveProcessor.java,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,WildflyDeprecatedAppServerArquillianExtension.java,/repo/testsuite/integration-arquillian/servers/app-server/jboss/wildfly-deprecated/src/main/java/org/keycloak/testsuite/arquillian/wildfly/WildflyDeprecatedAppServerArquillianExtension.java,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,Fuse63AppServerProvider.java,/repo/testsuite/integration-arquillian/servers/app-server/karaf/fuse63/src/main/java/org/keycloak/testsuite/arquillian/fuse/container/Fuse63AppServerProvider.java,,,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,Fuse63AppServerArquillianExtension.java,/repo/testsuite/integration-arquillian/servers/app-server/karaf/fuse63/src/main/java/org/keycloak/testsuite/arquillian/fuse/Fuse63AppServerArquillianExtension.java,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,Fuse7xAppServerProvider.java,/repo/testsuite/integration-arquillian/servers/app-server/karaf/fuse7x/src/main/java/org/keycloak/testsuite/arquillian/fuse/container/Fuse7xAppServerProvider.java,,,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,Fuse7xAppServerArquillianExtension.java,/repo/testsuite/integration-arquillian/servers/app-server/karaf/fuse7x/src/main/java/org/keycloak/testsuite/arquillian/fuse/Fuse7xAppServerArquillianExtension.java,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,UndertowAppServerProvider.java,/repo/testsuite/integration-arquillian/servers/app-server/undertow/src/main/java/org/keycloak/testsuite/arquillian/undertow/container/UndertowAppServerProvider.java,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,UndertowDeploymentArchiveProcessor.java,/repo/testsuite/integration-arquillian/servers/app-server/undertow/src/main/java/org/keycloak/testsuite/arquillian/undertow/container/UndertowDeploymentArchiveProcessor.java,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,RestSamlApplicationConfig.java,/repo/testsuite/integration-arquillian/servers/app-server/undertow/src/main/java/org/keycloak/testsuite/arquillian/undertow/saml/util/RestSamlApplicationConfig.java,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,UndertowAppServer.java,/repo/testsuite/integration-arquillian/servers/app-server/undertow/src/main/java/org/keycloak/testsuite/arquillian/undertow/UndertowAppServer.java,,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,UndertowAppServerArquillianExtension.java,/repo/testsuite/integration-arquillian/servers/app-server/undertow/src/main/java/org/keycloak/testsuite/arquillian/undertow/UndertowAppServerArquillianExtension.java,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,UndertowAppServerConfiguration.java,/repo/testsuite/integration-arquillian/servers/app-server/undertow/src/main/java/org/keycloak/testsuite/arquillian/undertow/UndertowAppServerConfiguration.java,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,DummyRequiredActionFactory.java,/repo/testsuite/integration-arquillian/servers/auth-server/services/testsuite-providers/src/main/java/org/keycloak/testsuite/actions/DummyRequiredActionFactory.java,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,LoadBalancerController.java,/repo/testsuite/integration-arquillian/servers/auth-server/services/testsuite-providers/src/main/java/org/keycloak/testsuite/arquillian/LoadBalancerController.java,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,ExpectedParamAuthenticator.java,/repo/testsuite/integration-arquillian/servers/auth-server/services/testsuite-providers/src/main/java/org/keycloak/testsuite/authentication/ExpectedParamAuthenticator.java,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,ExpectedParamAuthenticatorFactory.java,/repo/testsuite/integration-arquillian/servers/auth-server/services/testsuite-providers/src/main/java/org/keycloak/testsuite/authentication/ExpectedParamAuthenticatorFactory.java,,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,PushButtonAuthenticator.java,/repo/testsuite/integration-arquillian/servers/auth-server/services/testsuite-providers/src/main/java/org/keycloak/testsuite/authentication/PushButtonAuthenticator.java,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,PushButtonAuthenticatorFactory.java,/repo/testsuite/integration-arquillian/servers/auth-server/services/testsuite-providers/src/main/java/org/keycloak/testsuite/authentication/PushButtonAuthenticatorFactory.java,,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,TestPolicyProviderFactory.java,/repo/testsuite/integration-arquillian/servers/auth-server/services/testsuite-providers/src/main/java/org/keycloak/testsuite/authorization/TestPolicyProviderFactory.java,,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,TestImplProviderFactory.java,/repo/testsuite/integration-arquillian/servers/auth-server/services/testsuite-providers/src/main/java/org/keycloak/testsuite/components/TestImplProviderFactory.java,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,TestProvider.java,/repo/testsuite/integration-arquillian/servers/auth-server/services/testsuite-providers/src/main/java/org/keycloak/testsuite/components/TestProvider.java,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,TestProviderFactory.java,/repo/testsuite/integration-arquillian/servers/auth-server/services/testsuite-providers/src/main/java/org/keycloak/testsuite/components/TestProviderFactory.java,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,TestSpi.java,/repo/testsuite/integration-arquillian/servers/auth-server/services/testsuite-providers/src/main/java/org/keycloak/testsuite/components/TestSpi.java,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,CompanyRepresentation.java,/repo/testsuite/integration-arquillian/servers/auth-server/services/testsuite-providers/src/main/java/org/keycloak/testsuite/domainextension/CompanyRepresentation.java,,,,4,0,0,2,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,Company.java,/repo/testsuite/integration-arquillian/servers/auth-server/services/testsuite-providers/src/main/java/org/keycloak/testsuite/domainextension/jpa/Company.java,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,ExampleJpaEntityProvider.java,/repo/testsuite/integration-arquillian/servers/auth-server/services/testsuite-providers/src/main/java/org/keycloak/testsuite/domainextension/jpa/ExampleJpaEntityProvider.java,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,ExampleJpaEntityProviderFactory.java,/repo/testsuite/integration-arquillian/servers/auth-server/services/testsuite-providers/src/main/java/org/keycloak/testsuite/domainextension/jpa/ExampleJpaEntityProviderFactory.java,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,CompanyResource.java,/repo/testsuite/integration-arquillian/servers/auth-server/services/testsuite-providers/src/main/java/org/keycloak/testsuite/domainextension/rest/CompanyResource.java,,,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,ExampleRealmResourceProvider.java,/repo/testsuite/integration-arquillian/servers/auth-server/services/testsuite-providers/src/main/java/org/keycloak/testsuite/domainextension/rest/ExampleRealmResourceProvider.java,,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,ExampleRealmResourceProviderFactory.java,/repo/testsuite/integration-arquillian/servers/auth-server/services/testsuite-providers/src/main/java/org/keycloak/testsuite/domainextension/rest/ExampleRealmResourceProviderFactory.java,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
keycloak_5.0.0,ExampleRestResource.java,/repo/testsuite/integration-arquillian/servers/auth-server/services/testsuite-providers/src/main/java/org/keycloak/testsuite/domainextension/rest/ExampleRestResource.java,,,,3,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
