repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
jeecgboot/JeecgBoot,3501078454,8940,前端下拉选择列表通过字典查出来的，怎么设置权限？,closed,3,2025-10-10T01:38:03Z,2025-10-10T03:20:00Z,2025-10-10T01:55:03Z,HaoMaGit,bug
jeecgboot/JeecgBoot,3501061420,8939,上传组件点击后没有反应，选择岗位时无法选中树节点,closed,2,2025-10-10T01:23:45Z,2025-10-11T03:16:22Z,2025-10-11T03:16:22Z,yangfeng005,bug
jeecgboot/JeecgBoot,3499134803,8937,首页无法隐藏或修改,closed,1,2025-10-09T13:15:23Z,2025-10-12T02:18:30Z,2025-10-12T02:18:30Z,JXksz,bug
jeecgboot/JeecgBoot,3498436776,8936,前端-useListPage当是动态columns的时候，修改列顺序页面columns的时候列表变成空了，数据也被清空了,closed,3,2025-10-09T09:50:34Z,2025-10-10T01:59:33Z,2025-10-10T01:49:01Z,523varaChen,bug
jeecgboot/JeecgBoot,3498248846,8935,导出Excel，合并单元格 一部分合并了 一部分没有合并,closed,1,2025-10-09T08:56:56Z,2025-10-10T01:49:57Z,2025-10-10T01:49:57Z,Feike1993,bug
jeecgboot/JeecgBoot,3498216034,8934,省市区级联选择组件是否支持多选,closed,1,2025-10-09T08:47:26Z,2025-10-10T01:42:14Z,2025-10-10T01:42:14Z,liuyouchang,help wanted
jeecgboot/JeecgBoot,3497889613,8933,内嵌子表主题（一对多）列表点+号展开明细提示：无权限访问(操作),closed,14,2025-10-09T07:01:28Z,2025-10-22T11:56:13Z,2025-10-22T11:56:12Z,tb2888,bug
jeecgboot/JeecgBoot,3497826174,8932,表单显隐藏控制，控制一个查询数据是否隐藏，本来有4个会显示展开收起，但是现在控制了一个权限，虽然只有3个了但是还是显示展开收起，有没有啥办法，不想调个数,closed,1,2025-10-09T06:35:54Z,2025-10-09T06:37:21Z,2025-10-09T06:37:21Z,HaoMaGit,bug
jeecgboot/JeecgBoot,3497475412,8931,多租户管理跟租户用户 邀请用户加入 建议采用部门选择用户方式,closed,1,2025-10-09T03:08:07Z,2025-10-09T03:22:13Z,2025-10-09T03:22:13Z,chenkaiq,help wanted
jeecgboot/JeecgBoot,3497277083,8930,AI应用的大模型更换后，打开对话窗口提问时仍然调用的旧模型地址。,closed,5,2025-10-09T00:46:45Z,2025-10-24T08:38:57Z,2025-10-24T08:38:57Z,MiaoHui999,bug
jeecgboot/JeecgBoot,3495104880,8929,Jeecgboot 登录配置 不允许或允许多设备登录,closed,4,2025-10-08T11:49:09Z,2025-10-16T10:54:18Z,2025-10-16T10:54:18Z,chenkaiq,help wanted
jeecgboot/JeecgBoot,3490654544,8928,"jeecgboot 切换jdk1.8教程不完整问题, 无法启动",closed,7,2025-10-07T09:18:12Z,2025-10-10T10:54:12Z,2025-10-09T06:09:43Z,yilongmd,bug
jeecgboot/JeecgBoot,3478534781,8926,JVxeTable 级联，当列设置为字典时，选中后回显了值（应该显示文本）。,closed,3,2025-10-02T18:41:20Z,2025-10-20T09:32:25Z,2025-10-20T09:32:25Z,muzili902,bug
jeecgboot/JeecgBoot,3476818940,8925,online报表和online表单无法打开，浏览器报错,closed,1,2025-10-02T09:40:38Z,2025-10-09T06:27:50Z,2025-10-09T06:27:50Z,honorchen,bug
jeecgboot/JeecgBoot,3475812396,8924,EditableCell.vue 点击单元格对号之后，会过滤掉表格的id字段，导致无法更新数据。,closed,2,2025-10-02T03:07:00Z,2025-10-10T07:21:50Z,2025-10-10T07:21:50Z,zxlmmmm,
jeecgboot/JeecgBoot,3471575663,8923,3.8.3版本使用jdk21在linux上启动报错,closed,5,2025-10-01T00:54:39Z,2025-10-08T08:31:49Z,2025-10-08T08:31:49Z,jjl123456,bug
jeecgboot/JeecgBoot,3468368492,8922,在AI应用中直接调用通义千问大模型，提问时报错。,closed,3,2025-09-30T09:17:34Z,2025-10-10T04:01:10Z,2025-10-10T04:01:10Z,MiaoHui999,bug
jeecgboot/JeecgBoot,3467767918,8921,请问现在支持MCP了吗？,closed,6,2025-09-30T06:28:02Z,2025-10-15T10:39:24Z,2025-10-05T08:31:05Z,MiaoHui999,help wanted
jeecgboot/JeecgBoot,3467758316,8920,报表展示pdf内容,closed,1,2025-09-30T06:24:06Z,2025-09-30T07:49:03Z,2025-09-30T07:49:03Z,yujiayong123,
jeecgboot/JeecgBoot,3467177147,8918,JVxeTable使用了点击单元格才显示编辑，每次新增一行时，popup类型的组件的列会显示编辑，然后再次点击其他地方就隐藏了,closed,7,2025-09-30T01:22:36Z,2025-10-13T09:13:13Z,2025-10-13T09:12:23Z,Stefanxx,help wanted
jeecgboot/JeecgBoot,3464270688,8917,使用饼图时，标签中间的格式时，切换图例会有残影,closed,1,2025-09-29T10:22:13Z,2025-09-29T10:41:12Z,2025-09-29T10:41:12Z,snkever,bug
jeecgboot/JeecgBoot,3463630109,8916,国产数据库,closed,1,2025-09-29T07:30:18Z,2025-09-29T07:32:52Z,2025-09-29T07:32:52Z,dasdsdqweqw,
jeecgboot/JeecgBoot,3463429389,8915,下拉框选择后，失去焦点，选择就又没了,closed,1,2025-09-29T06:18:00Z,2025-09-29T07:37:36Z,2025-09-29T07:37:36Z,sshling,bug
jeecgboot/JeecgBoot,3463066411,8914,在线表单 mysql  BIGINT AUTO_INCREMENT 功能测试无法修改,closed,1,2025-09-29T03:25:29Z,2025-09-29T05:34:43Z,2025-09-29T05:34:43Z,sshling,bug
jeecgboot/JeecgBoot,3463039056,8913,校验字段选择数字，没勾选必填，也提示请输入数字，校验未通过,closed,8,2025-09-29T03:09:32Z,2025-09-29T08:50:39Z,2025-09-29T07:19:37Z,tb2888,bug
jeecgboot/JeecgBoot,3462922034,8912,日期选择器相关组件 日期格式发生变化,closed,3,2025-09-29T01:51:34Z,2025-09-29T04:06:20Z,2025-09-29T04:06:20Z,mhj429,bug
jeecgboot/JeecgBoot,3461604091,8911,dict/getDictItems/{dictCode}接口会被WAF拦截,closed,2,2025-09-28T11:00:25Z,2025-10-11T03:59:44Z,2025-10-11T03:59:44Z,953077065,bug
jeecgboot/JeecgBoot,3461433969,8910,列表JS增强怎么不像表单JS增强一样有个loaded 方法呢,closed,1,2025-09-28T09:17:13Z,2025-09-29T07:34:31Z,2025-09-29T07:33:22Z,tb2888,help wanted
jeecgboot/JeecgBoot,3461417475,8909,mysql  8.4 数据库字段类型为bigint ，代码生成为Integer,closed,1,2025-09-28T09:07:01Z,2025-09-29T02:12:21Z,2025-09-29T02:12:21Z,sshling,bug
jeecgboot/JeecgBoot,3461171284,8908,"知识库命中测试，输入无关的文字命中率也会达到0.65以上,会匹配出来无关的数据",closed,2,2025-09-28T06:28:40Z,2025-10-13T02:57:33Z,2025-10-13T02:57:33Z,wlj58,bug
jeecgboot/JeecgBoot,3460930462,8907,3.8.3版本，达梦驱动8.1.3.140，连达梦数据库启动system微服务出现can not found liteflow config错误,closed,6,2025-09-28T01:31:28Z,2025-09-28T02:29:46Z,2025-09-28T02:29:23Z,xx957491-hue,bug
jeecgboot/JeecgBoot,3456780218,8906,添加AI模型保存并激活的时候报错：测试模型连接失败：调用大模型接口失败，详情请查看后台日志。,closed,5,2025-09-26T10:01:16Z,2025-10-13T05:36:28Z,2025-10-13T02:55:33Z,zongxing719,bug
jeecgboot/JeecgBoot,3456237698,8905,配置完host之后还是连接的是本地的redis,closed,1,2025-09-26T08:00:03Z,2025-09-27T03:21:28Z,2025-09-27T03:21:28Z,jiang141213,bug
jeecgboot/JeecgBoot,3455983033,8904,excel自动导出后，点击下载提示没有权限，加上token就可以访问是那里没有配置吗,closed,1,2025-09-26T06:33:42Z,2025-09-28T06:15:42Z,2025-09-28T06:15:42Z,augus123456789,bug
jeecgboot/JeecgBoot,3455681872,8903,登录认证bug,closed,3,2025-09-26T03:41:39Z,2025-09-26T05:51:37Z,2025-09-26T04:59:34Z,vixiaobai,bug
jeecgboot/JeecgBoot,3455532014,8902,BasicTable按照多字段自定义排序未生效,closed,3,2025-09-26T02:06:39Z,2025-10-10T07:37:24Z,2025-10-10T07:37:24Z,snkever,bug
jeecgboot/JeecgBoot,3455525483,8901,online表单，列表的创建人不能显示用户姓名,closed,2,2025-09-26T02:02:43Z,2025-09-28T03:53:01Z,2025-09-26T05:26:08Z,fengyun88,bug
jeecgboot/JeecgBoot,3455463151,8900,3.8.3版本能正常连接sqlserver数据库，但是无法解析查询代码,closed,6,2025-09-26T01:16:19Z,2025-09-29T03:57:28Z,2025-09-29T03:57:27Z,qinzisi,bug
jeecgboot/JeecgBoot,3452534666,8899,使用分类字典报错,closed,3,2025-09-25T08:26:58Z,2025-09-29T02:27:25Z,2025-09-29T02:27:25Z,wsygt,bug
jeecgboot/JeecgBoot,3452272078,8898,JMarkdownEditor显示样式问题,closed,2,2025-09-25T07:20:04Z,2025-10-09T06:33:39Z,2025-10-09T06:33:39Z,whb3246,help wanted
jeecgboot/JeecgBoot,3451729948,8897,Oracle11g数据库 多租户管理>>添加租户 报错,closed,3,2025-09-25T03:31:23Z,2025-09-25T04:42:33Z,2025-09-25T04:42:33Z,chenkaiq,bug
jeecgboot/JeecgBoot,3449231223,8894,积木报表中的查询控件下拉树-查询结果不是树状问题,closed,0,2025-09-24T12:29:04Z,2025-09-24T12:29:30Z,2025-09-24T12:29:30Z,LycheeDad,bug
jeecgboot/JeecgBoot,3448500898,8893,redisTemplate冲突,closed,4,2025-09-24T09:16:45Z,2025-09-29T04:13:52Z,2025-09-29T04:13:52Z,sshling,bug
jeecgboot/JeecgBoot,3448041344,8892,AutoPoi ImageEntity建议添加scale属性，控制图片导出缩放模式,open,2,2025-09-24T07:12:39Z,2025-10-29T11:02:10Z,,Dro9an,help wanted
jeecgboot/JeecgBoot,3447871322,8891,你们的仓库是不是没有这个包：jeecg-boot-starter-job,closed,1,2025-09-24T06:29:10Z,2025-09-24T06:36:27Z,2025-09-24T06:36:27Z,Muerli,
jeecgboot/JeecgBoot,3447179181,8890,BasicTable 表格中自定义默认排序不能为@TableField(exist = false)字段,closed,1,2025-09-24T01:17:59Z,2025-09-24T02:17:54Z,2025-09-24T02:17:54Z,snkever,bug
jeecgboot/JeecgBoot,3444451533,8889,本地连接nacos,closed,1,2025-09-23T09:31:05Z,2025-09-23T11:35:35Z,2025-09-23T11:35:35Z,jiafangbin,
jeecgboot/JeecgBoot,3443975965,8888,Online表单开发，关于树形表的导出问题,open,1,2025-09-23T07:01:43Z,2025-09-29T02:33:38Z,,jnjzzjd,bug
jeecgboot/JeecgBoot,3443268205,8887,JxeTable实现高亮行，按键导航跟随光标移动，高亮行未跟随,closed,0,2025-09-23T01:05:10Z,2025-09-23T02:14:32Z,2025-09-23T02:14:32Z,chenmonkey,bug
jeecgboot/JeecgBoot,3440127593,8886,nacos是否开启鉴权后，gateway连不上,closed,3,2025-09-22T10:05:17Z,2025-09-23T01:29:24Z,2025-09-23T01:29:24Z,niehanmin8186,bug
jeecgboot/JeecgBoot,3439302293,8885,生成代码部署的表单样式效果 和 构建在线表单测试效果 差异问题,closed,1,2025-09-22T05:52:14Z,2025-09-24T06:03:51Z,2025-09-24T06:03:51Z,jnjzzjd,bug
jeecgboot/JeecgBoot,3438786752,8884,Online表单开发，多文件下载问题,closed,1,2025-09-22T00:42:12Z,2025-09-29T02:07:31Z,2025-09-29T02:07:31Z,jnjzzjd,help wanted
jeecgboot/JeecgBoot,3438320323,8882,maven-resources-plugin 只能最高 3.1.0,closed,1,2025-09-21T14:59:36Z,2025-09-23T02:10:33Z,2025-09-23T02:10:33Z,sshling,bug
jeecgboot/JeecgBoot,3437805153,8881,dynamic-datasource can not find primary datasource,closed,1,2025-09-21T04:27:54Z,2025-09-24T06:24:20Z,2025-09-24T06:24:20Z,okpiaoxuefeng,bug
jeecgboot/JeecgBoot,3436860295,8880,关于BasicTable组件自适应高度的建议,closed,2,2025-09-20T07:33:30Z,2025-10-09T07:08:35Z,2025-10-09T07:08:35Z,q060831,help wanted
jeecgboot/JeecgBoot,3436477594,8879,MaxKey SSO 第三方登录异常：跳转后进入 thirdLogin.ftl 页面即自动关闭,closed,4,2025-09-20T02:56:17Z,2025-10-20T09:32:03Z,2025-10-20T09:32:03Z,YEjia6,bug
jeecgboot/JeecgBoot,3433124001,8877,basicTable合计行bug,closed,2,2025-09-19T06:50:57Z,2025-09-29T02:27:58Z,2025-09-29T02:27:58Z,guoyagang,bug
jeecgboot/JeecgBoot,3432729600,8876,代码生成的页面，字段的关联记录正常，但是他表字段显示不正常，ERP一对多界面也不显示子表内容。,open,3,2025-09-19T04:36:43Z,2025-09-29T07:22:16Z,,zoe111c,bug
jeecgboot/JeecgBoot,3430597402,8875,AIGC是否支持大模型的工具调用,closed,4,2025-09-18T14:18:08Z,2025-10-13T05:37:03Z,2025-09-29T02:05:06Z,KongZouXiang,help wanted
jeecgboot/JeecgBoot,3429116037,8873,vue2版本2.4.2是否可以升级至最新版vue3？vue3框架能否js和ts混合用？,closed,1,2025-09-18T07:46:32Z,2025-09-24T06:02:51Z,2025-09-24T06:02:51Z,Stefanxx,help wanted
jeecgboot/JeecgBoot,3428536313,8872,在线设计,closed,0,2025-09-18T03:42:59Z,2025-09-18T07:21:07Z,2025-09-18T07:21:07Z,langmanfensuiji,
jeecgboot/JeecgBoot,3428495736,8871,导出时设置excel样式和格式失败,closed,1,2025-09-18T03:22:16Z,2025-09-24T02:18:44Z,2025-09-24T02:18:38Z,leoMj,
jeecgboot/JeecgBoot,3428454514,8870,@JRepeat 注解  问题,closed,2,2025-09-18T02:57:30Z,2025-09-28T14:30:30Z,2025-09-28T14:30:30Z,YangYYK,bug
jeecgboot/JeecgBoot,3428439149,8869,jdk 21 下引用jeecg-boot-starter-rabbitmq报错 BeanDefinitionParsingException: Configuration problem: @Bean method 'initQueue' must not be declared as void; change the method's return type or its annotation.,closed,1,2025-09-18T02:50:02Z,2025-09-18T07:21:02Z,2025-09-18T07:21:01Z,liubing67,bug
jeecgboot/JeecgBoot,3428359199,8868,jeecg-boot-starter-mongon包v3.8.2缺失,closed,1,2025-09-18T02:10:11Z,2025-09-24T05:58:29Z,2025-09-24T05:58:29Z,handsomestWei,bug
jeecgboot/JeecgBoot,3426325542,8867,online表单，上传控件是否支持配置上传文件路径,closed,2,2025-09-17T13:28:41Z,2025-09-28T14:22:37Z,2025-09-28T14:22:28Z,anlem12,bug
jeecgboot/JeecgBoot,3425377858,8866,前端启动的时候报错，vite.config.ts,closed,8,2025-09-17T09:05:33Z,2025-09-18T08:54:01Z,2025-09-17T09:31:44Z,chenshouzuo,bug
jeecgboot/JeecgBoot,3425134522,8865,online模块中关联记录中的显示方式配置了下拉，在功能测试表单中输入关键字后台提示错误,closed,0,2025-09-17T07:56:56Z,2025-09-24T05:58:37Z,2025-09-24T05:58:37Z,k0521klb,bug
jeecgboot/JeecgBoot,3425132083,8864,online模块中关联记录中的显示方式配置了下拉，在功能测试表单中输入关键字后台提示错误,closed,3,2025-09-17T07:56:16Z,2025-10-11T03:58:46Z,2025-10-11T03:58:32Z,k0521klb,bug
jeecgboot/JeecgBoot,3424345796,8863,online中页面属性的关联记录的其他字段是否可以配置超过6个,closed,1,2025-09-17T02:26:28Z,2025-09-24T02:19:33Z,2025-09-24T02:19:33Z,k0521klb,help wanted
jeecgboot/JeecgBoot,3424316568,8862,online中的列表如果第一列固定就出现带 +号的列在向右滑动的时候被错位隐藏,closed,1,2025-09-17T02:16:30Z,2025-09-29T07:25:27Z,2025-09-29T07:25:26Z,k0521klb,bug
jeecgboot/JeecgBoot,3421373170,8861,钉钉扫码登录失败，租户id默认0可以优化,closed,2,2025-09-16T09:39:39Z,2025-10-09T06:24:52Z,2025-10-09T06:24:52Z,fsxzxl,help wanted
jeecgboot/JeecgBoot,3421362182,8860,系统管理-用户管理-代理人设置在文档中未无功能描述,closed,1,2025-09-16T09:36:46Z,2025-09-23T01:36:58Z,2025-09-23T01:36:58Z,leiyin1213,help wanted
jeecgboot/JeecgBoot,3421001124,8859,online表单java增强失效,closed,4,2025-09-16T08:07:40Z,2025-10-10T09:56:21Z,2025-10-10T09:56:21Z,mtty123456,bug
jeecgboot/JeecgBoot,3420522489,8858,online表单中表类型是附表的情况下无法使用关联记录功能,open,3,2025-09-16T05:45:40Z,2025-10-11T09:26:06Z,,k0521klb,help wanted
jeecgboot/JeecgBoot,3420314688,8857,online表单创建后其他用户无法访问,closed,2,2025-09-16T04:27:59Z,2025-09-29T02:28:43Z,2025-09-29T02:28:43Z,dydy573,
jeecgboot/JeecgBoot,3420004866,8856,vue3.7版本路由配置相关问题,closed,1,2025-09-16T01:33:42Z,2025-09-24T06:17:34Z,2025-09-24T06:17:34Z,Yinsir2,
jeecgboot/JeecgBoot,3419993963,8855,公告查看详情页面-查看路径错误,closed,2,2025-09-16T01:27:29Z,2025-09-25T01:33:55Z,2025-09-25T01:33:55Z,lanbohello163,bug
jeecgboot/JeecgBoot,3416083245,8854,Online表单开发未更新表描述,closed,2,2025-09-15T02:59:12Z,2025-09-24T02:19:58Z,2025-09-24T02:19:48Z,lanbohello163,bug
jeecgboot/JeecgBoot,3415970727,8853,生产环境启动报错：NoClassDefFoundError: org/apache/tomcat/util/http/fileupload/FileItemStream,closed,3,2025-09-15T01:49:22Z,2025-09-24T06:02:05Z,2025-09-24T06:02:05Z,tb2888,bug
jeecgboot/JeecgBoot,3415099795,8852,"启动项目报错：类文件具有错误的版本 61.0, 应为 52.0",closed,1,2025-09-14T14:18:04Z,2025-09-15T01:30:49Z,2025-09-15T01:30:49Z,hetintin,bug
jeecgboot/JeecgBoot,3413520514,8851,生成代码简化类型,closed,1,2025-09-13T13:49:18Z,2025-09-29T07:37:16Z,2025-09-29T07:37:16Z,sshling,help wanted
jeecgboot/JeecgBoot,3413508649,8850,在线表单支持ID自增长,closed,1,2025-09-13T13:44:05Z,2025-09-24T06:00:40Z,2025-09-24T06:00:40Z,sshling,help wanted
jeecgboot/JeecgBoot,3413481993,8849,在线表单的脱敏配置,closed,1,2025-09-13T13:28:08Z,2025-09-29T07:29:07Z,2025-09-29T07:29:06Z,sshling,help wanted
jeecgboot/JeecgBoot,3412918435,8848,不同访问路径使用同一个组件的情况下该如何设置路由缓存,closed,2,2025-09-13T08:47:15Z,2025-09-29T10:37:21Z,2025-09-29T10:37:21Z,q060831,bug
jeecgboot/JeecgBoot,3412706839,8847,BasicTable 表格的x滚动条,closed,1,2025-09-13T06:06:21Z,2025-09-24T06:20:40Z,2025-09-24T06:20:39Z,wln111,bug
jeecgboot/JeecgBoot,3409690835,8845,pnpm i 后无法运行,closed,13,2025-09-12T09:32:22Z,2025-09-18T09:33:35Z,2025-09-18T09:33:35Z,code00Way,bug
jeecgboot/JeecgBoot,3408843790,8844,"jeecgboot 微服务版,nacos适配人大金仓数据库的问题",closed,0,2025-09-12T04:49:59Z,2025-09-12T04:51:34Z,2025-09-12T04:50:22Z,borey-wang,
jeecgboot/JeecgBoot,3408610822,8843,顶部和左侧混合菜单会出现左侧空菜单,closed,1,2025-09-12T02:25:56Z,2025-09-12T02:55:04Z,2025-09-12T02:55:04Z,q060831,bug
jeecgboot/JeecgBoot,3405674087,8842,JSelectUserByDept.vue,closed,2,2025-09-11T09:32:24Z,2025-10-09T03:50:39Z,2025-10-09T03:50:39Z,zhangjinqiao,bug
jeecgboot/JeecgBoot,3405599740,8841,3.8.2 微服务模式无法启动,closed,1,2025-09-11T09:13:55Z,2025-09-12T02:54:25Z,2025-09-12T02:54:25Z,moumoukings,bug
jeecgboot/JeecgBoot,3405480987,8840,刷新缓存，调用的/drag/page/refreshCache接口是干什么用的，开源版没这个接口，会报错,closed,2,2025-09-11T08:44:50Z,2025-10-11T03:55:11Z,2025-09-11T09:00:16Z,guoyagang,bug
jeecgboot/JeecgBoot,3405259292,8839,选中行如果存在右侧固定操作列或X方向滚动条会出现数据悬浮超出,closed,2,2025-09-11T07:44:54Z,2025-10-09T03:25:10Z,2025-10-09T03:25:10Z,yzbzwyyt,bug
