id,name,full_name,private,owner_login,owner_type,html_url,description,fork,created_at,updated_at,pushed_at,homepage,size,stargazers_count,watchers_count,language,forks_count,open_issues_count,default_branch,topics,visibility,license
132464395,JavaGuide,Snailclimb/JavaGuide,False,Snailclimb,User,https://github.com/Snailclimb/JavaGuide,ã€ŒJavaå­¦ä¹ +é¢è¯•æŒ‡å—ã€ä¸€ä»½æ¶µç›–å¤§éƒ¨åˆ† Java ç¨‹åºå‘˜æ‰€éœ€è¦æŒæ¡çš„æ ¸å¿ƒçŸ¥è¯†ã€‚å‡†å¤‡ Java é¢è¯•ï¼Œé¦–é€‰ JavaGuideï¼,False,2018-05-07T13:27:00Z,2025-10-29T15:20:13Z,2025-10-29T09:03:18Z,https://javaguide.cn,177301,152337,152337,Java,46025,73,main,"algorithms,interview,java,jvm,mysql,redis,spring,system,system-design,zookeeper",public,apache-2.0
561730219,hello-algo,krahets/hello-algo,False,krahets,User,https://github.com/krahets/hello-algo,"ã€ŠHello ç®—æ³•ã€‹ï¼šåŠ¨ç”»å›¾è§£ã€ä¸€é”®è¿è¡Œçš„æ•°æ®ç»“æ„ä¸ç®—æ³•æ•™ç¨‹ã€‚æ”¯æŒ Python, Java, C++, C, C#, JS, Go, Swift, Rust, Ruby, Kotlin, TS, Dart ä»£ç ã€‚ç®€ä½“ç‰ˆå’Œç¹ä½“ç‰ˆåŒæ­¥æ›´æ–°ï¼ŒEnglish version in translation",False,2022-11-04T11:08:34Z,2025-10-29T15:13:42Z,2025-10-16T21:33:36Z,https://www.hello-algo.com,370903,118121,118121,Java,14506,22,main,"algo,algorithm,algorithms,book,data-structure,data-structures,data-structures-and-algorithms,dsa,education,leetcode,programming",public,other
206462776,GitHub-Chinese-Top-Charts,GrowingGit/GitHub-Chinese-Top-Charts,False,GrowingGit,User,https://github.com/GrowingGit/GitHub-Chinese-Top-Charts,:cn: GitHubä¸­æ–‡æ’è¡Œæ¦œï¼Œå„è¯­è¨€åˆ†è®¾ã€Œè½¯ä»¶ | èµ„æ–™ã€æ¦œå•ï¼Œç²¾å‡†å®šä½ä¸­æ–‡å¥½é¡¹ç›®ã€‚å„å–æ‰€éœ€ï¼Œé«˜æ•ˆå­¦ä¹ ã€‚,False,2019-09-05T03:01:56Z,2025-10-29T15:16:49Z,2024-10-12T06:51:36Z,,123199,103380,103380,Java,13364,187,master,,public,other
22790488,java-design-patterns,iluwatar/java-design-patterns,False,iluwatar,User,https://github.com/iluwatar/java-design-patterns,Design patterns implemented in Java,False,2014-08-09T16:45:18Z,2025-10-29T15:18:21Z,2025-10-21T21:30:34Z,https://java-design-patterns.com,46754,93235,93235,Java,27312,198,master,"awesome-list,design-patterns,hacktoberfest,java,principles,snippets,snippets-collection,snippets-library",public,other
127988011,mall,macrozheng/mall,False,macrozheng,User,https://github.com/macrozheng/mall,mallé¡¹ç›®æ˜¯ä¸€å¥—ç”µå•†ç³»ç»Ÿï¼ŒåŒ…æ‹¬å‰å°å•†åŸç³»ç»ŸåŠåå°ç®¡ç†ç³»ç»Ÿï¼ŒåŸºäºSpring Boot+MyBatiså®ç°ï¼Œé‡‡ç”¨Dockerå®¹å™¨åŒ–éƒ¨ç½²ã€‚ å‰å°å•†åŸç³»ç»ŸåŒ…å«é¦–é¡µé—¨æˆ·ã€å•†å“æ¨èã€å•†å“æœç´¢ã€å•†å“å±•ç¤ºã€è´­ç‰©è½¦ã€è®¢å•æµç¨‹ã€ä¼šå‘˜ä¸­å¿ƒã€å®¢æˆ·æœåŠ¡ã€å¸®åŠ©ä¸­å¿ƒç­‰æ¨¡å—ã€‚ åå°ç®¡ç†ç³»ç»ŸåŒ…å«å•†å“ç®¡ç†ã€è®¢å•ç®¡ç†ã€ä¼šå‘˜ç®¡ç†ã€ä¿ƒé”€ç®¡ç†ã€è¿è¥ç®¡ç†ã€å†…å®¹ç®¡ç†ã€ç»Ÿè®¡æŠ¥è¡¨ã€è´¢åŠ¡ç®¡ç†ã€æƒé™ç®¡ç†ã€è®¾ç½®ç­‰æ¨¡å—ã€‚,False,2018-04-04T01:11:44Z,2025-10-29T14:38:55Z,2025-10-17T06:27:15Z,https://www.macrozheng.com/admin/,58711,81977,81977,Java,29524,12,master,"docker,elasticsearch,elk,java,mongodb,mybatis,mysql,rabbitmq,redis,spring,spring-boot,spring-cloud,spring-security,springboot,springcloud,swagger-ui",public,apache-2.0
6296790,spring-boot,spring-projects/spring-boot,False,spring-projects,Organization,https://github.com/spring-projects/spring-boot,"Spring Boot helps you to create Spring-powered, production-grade applications and services with absolute minimum fuss.",False,2012-10-19T15:02:57Z,2025-10-29T15:22:53Z,2025-10-29T14:31:29Z,https://spring.io/projects/spring-boot,207914,78813,78813,Java,41603,586,main,"framework,java,spring,spring-boot",public,apache-2.0
151834062,advanced-java,doocs/advanced-java,False,doocs,Organization,https://github.com/doocs/advanced-java,ğŸ˜® Core Interview Questions & Answers For Experienced Java(Backend) Developers | äº’è”ç½‘ Java å·¥ç¨‹å¸ˆè¿›é˜¶çŸ¥è¯†å®Œå…¨æ‰«ç›²ï¼šæ¶µç›–é«˜å¹¶å‘ã€åˆ†å¸ƒå¼ã€é«˜å¯ç”¨ã€å¾®æœåŠ¡ã€æµ·é‡æ•°æ®å¤„ç†ç­‰é¢†åŸŸçŸ¥è¯†,False,2018-10-06T11:38:30Z,2025-10-29T09:27:47Z,2025-10-21T23:38:43Z,https://java.doocs.org,26609,78435,78435,Java,19283,0,main,"advanced-java,distributed-search-engine,distributed-systems,doocs,dubbo,elasticsearch,eureka,feign,high-availability,high-concurrency,hystrix,java,message-queue,microservices-architecture,redis,ribbon,rpc,spring-cloud,springcloud-config,zookeeper",public,cc-by-sa-4.0
160640094,LeetCodeAnimation,MisterBooo/LeetCodeAnimation,False,MisterBooo,User,https://github.com/MisterBooo/LeetCodeAnimation,Demonstrate all the questions on LeetCode in the form of animation.ï¼ˆç”¨åŠ¨ç”»çš„å½¢å¼å‘ˆç°è§£LeetCodeé¢˜ç›®çš„æ€è·¯ï¼‰,False,2018-12-06T08:01:22Z,2025-10-29T13:02:43Z,2023-08-14T12:14:01Z,,509807,76499,76499,Java,14018,22,master,"animation,leetcode,leetcode-c,leetcode-java,leetcode-solutions",public,
507775,elasticsearch,elastic/elasticsearch,False,elastic,Organization,https://github.com/elastic/elasticsearch,"Free and Open Source, Distributed, RESTful Search Engine",False,2010-02-08T13:20:56Z,2025-10-29T15:09:34Z,2025-10-29T14:54:28Z,https://www.elastic.co/products/elasticsearch,1497988,75298,75298,Java,25586,5466,main,"elasticsearch,java,search-engine",public,other
594155488,Stirling-PDF,Stirling-Tools/Stirling-PDF,False,Stirling-Tools,Organization,https://github.com/Stirling-Tools/Stirling-PDF,#1 Locally hosted web application that allows you to perform various operations on PDF files,False,2023-01-27T18:22:42Z,2025-10-29T15:16:52Z,2025-10-29T14:20:56Z,https://stirlingpdf.com,113640,69302,69302,Java,5855,436,main,"docker,hacktoberfest,java,pdf,pdf-converter,pdf-editor,pdf-manipulation,pdf-merger,pdf-ocr,pdf-tools,pdf-web-apps,pdfmerger",public,other
81975372,interviews,kdn251/interviews,False,kdn251,User,https://github.com/kdn251/interviews,Everything you need to know to get the job.,False,2017-02-14T18:19:25Z,2025-10-29T12:10:37Z,2025-05-12T12:56:04Z,https://www.youtube.com/channel/UCKvwPt6BifPP54yzH99ff1g?view_as=subscriber,24462,64552,64552,Java,12933,116,master,"algorithm,algorithm-challenges,algorithm-competitions,algorithms,coding-challenge,coding-challenges,coding-interview,coding-interviews,interview,interview-practice,interview-prep,interview-preparation,interview-questions,interviews,java,leetcode,leetcode-java,leetcode-questions,leetcode-solutions,technical-coding-interview",public,mit
63477660,Java,TheAlgorithms/Java,False,TheAlgorithms,Organization,https://github.com/TheAlgorithms/Java,All Algorithms implemented in Java,False,2016-07-16T10:21:02Z,2025-10-29T13:53:53Z,2025-10-29T09:08:20Z,,6863,64088,64088,Java,20703,192,master,"algorithm,algorithm-challenges,algorithms,algorithms-datastructures,data-structures,hacktoberfest,java,search,sort,sorting-algorithms",public,mit
173228436,ghidra,NationalSecurityAgency/ghidra,False,NationalSecurityAgency,Organization,https://github.com/NationalSecurityAgency/ghidra,Ghidra is a software reverse engineering (SRE) framework,False,2019-03-01T03:27:48Z,2025-10-29T15:20:55Z,2025-10-29T12:40:10Z,https://www.nsa.gov/ghidra,392664,61655,61655,Java,6858,1768,master,"disassembler,reverse-engineering,software-analysis",public,apache-2.0
1148753,spring-framework,spring-projects/spring-framework,False,spring-projects,Organization,https://github.com/spring-projects/spring-framework,Spring Framework,False,2010-12-08T04:04:45Z,2025-10-29T12:49:00Z,2025-10-29T09:50:48Z,https://spring.io/projects/spring-framework,235555,59068,59068,Java,38811,327,main,"framework,spring,spring-framework",public,apache-2.0
20300177,guava,google/guava,False,google,Organization,https://github.com/google/guava,Google core libraries for Java,False,2014-05-29T16:23:17Z,2025-10-29T14:59:47Z,2025-10-28T21:00:21Z,,572822,51220,51220,Java,11078,712,master,"guava,java",public,apache-2.0
7508411,RxJava,ReactiveX/RxJava,False,ReactiveX,Organization,https://github.com/ReactiveX/RxJava,RxJava â€“ Reactive Extensions for the JVM â€“ a library for composing asynchronous and event-based programs using observable sequences for the Java VM.,False,2013-01-08T20:11:48Z,2025-10-29T01:36:21Z,2025-10-27T08:57:10Z,,146127,48420,48420,Java,7612,14,3.x,"flow,java,reactive-streams,rxjava",public,apache-2.0
44804216,termux-app,termux/termux-app,False,termux,Organization,https://github.com/termux/termux-app,Termux - a terminal emulator application for Android OS extendible by variety of packages.,False,2015-10-23T09:42:46Z,2025-10-29T15:14:40Z,2025-10-29T14:29:14Z,https://f-droid.org/en/packages/com.termux,4977,46363,46363,Java,5369,469,master,"android,hacktoberfest,linux,terminal,termux",public,other
44662669,dbeaver,dbeaver/dbeaver,False,dbeaver,Organization,https://github.com/dbeaver/dbeaver,Free universal database tool and SQL client,False,2015-10-21T08:26:28Z,2025-10-29T12:52:05Z,2025-10-29T13:41:54Z,https://dbeaver.io,203204,45981,45981,Java,3882,3154,devel,"ai,copilot,database,db2,dbeaver,erd,gui,java,jdbc,mysql,nosql,openai,oracle,postgresql,redshift,sql,sqlite,sqlserver",public,apache-2.0
8859474,jadx,skylot/jadx,False,skylot,User,https://github.com/skylot/jadx,Dex to Java decompiler,False,2013-03-18T17:08:21Z,2025-10-29T15:20:40Z,2025-10-27T18:23:55Z,,24575,45947,45947,Java,5312,409,master,"android,decompiler,dex,java",public,apache-2.0
159152904,JeecgBoot,jeecgboot/JeecgBoot,False,jeecgboot,Organization,https://github.com/jeecgboot/JeecgBoot,ğŸ”¥AIä½ä»£ç å¹³å°ï¼ŒåŠ©åŠ›ä¼ä¸šå¿«é€Ÿå®ç°ä½ä»£ç å¼€å‘å’Œæ„å»ºAIåº”ç”¨ï¼å‰åç«¯åˆ†ç¦»æ¶æ„ SpringBoot3ï¼ŒSpringCloudã€MybatisPlusï¼ŒAnt Design&Vue3ã€TS+viteï¼å¼ºå¤§ä»£ç ç”Ÿæˆå™¨å®ç°å‰åç«¯ä¸€é”®ç”Ÿæˆï¼Œæ— éœ€æ‰‹å†™ä»£ç ! å¼•é¢†AIä½ä»£ç å¼€å‘æ¨¡å¼ï¼šAIç”Ÿæˆâ†’åœ¨çº¿ç¼–ç â†’ä»£ç ç”Ÿæˆâ†’æ‰‹å·¥åˆå¹¶ï¼Œè§£å†³Javaé¡¹ç›®80%é‡å¤å·¥ä½œï¼Œæå‡æ•ˆç‡ï¼ŒèŠ‚çœæˆæœ¬ï¼Œå…¼é¡¾çµæ´»æ€§~,False,2018-11-26T10:40:00Z,2025-10-29T14:18:45Z,2025-10-28T15:01:39Z,https://jeecgboot.github.io/JeecgBoot/,82549,44166,44166,Java,15617,50,springboot3,"activiti,agent,aiflow,ant-design-vue,antd,codegenerator,deepseek,flowable,java,langchain4j,llm,low-code,mybatis-plus,sa-token,spring-ai,spring-security,springboot,springboot3,springcloud,vue3",public,apache-2.0
4710920,dubbo,apache/dubbo,False,apache,Organization,https://github.com/apache/dubbo,The java implementation of Apache Dubbo. An RPC and microservice framework.,False,2012-06-19T07:56:02Z,2025-10-29T11:02:08Z,2025-10-27T12:19:50Z,https://dubbo.apache.org/,60672,41539,41539,Java,26547,910,3.3,"distributed-systems,dubbo,framework,grpc,http,java,microservices,restful,rpc,service-mesh,web",public,apache-2.0
19148949,MPAndroidChart,PhilJay/MPAndroidChart,False,PhilJay,User,https://github.com/PhilJay/MPAndroidChart,"A powerful ğŸš€ Android chart view / graph view library, supporting line- bar- pie- radar- bubble- and candlestick charts as well as scaling, panning and animations.",False,2014-04-25T14:29:47Z,2025-10-29T10:48:28Z,2025-06-05T07:06:39Z,,21593,38137,38137,Java,9059,2192,master,"android,chart,graph,java,mpandroidchart",public,other
9754983,tutorials,eugenp/tutorials,False,eugenp,User,https://github.com/eugenp/tutorials,Getting Started with Spring Boot 3: ,False,2013-04-29T18:26:36Z,2025-10-29T09:08:53Z,2025-10-28T20:49:35Z,https://bit.ly/github-ls,115545,37285,37285,Java,54053,36,master,,public,mit
126178683,halo,halo-dev/halo,False,halo-dev,Organization,https://github.com/halo-dev/halo,å¼ºå¤§æ˜“ç”¨çš„å¼€æºå»ºç«™å·¥å…·ã€‚,False,2018-03-21T12:56:52Z,2025-10-29T15:09:02Z,2025-10-29T09:23:28Z,https://www.halo.run,79697,37177,37177,Java,10118,299,main,"blog,blog-engine,cms,content-management-system,halo,halocms,website-builder",public,gpl-3.0
146633589,arthas,alibaba/arthas,False,alibaba,Organization,https://github.com/alibaba/arthas,Alibaba Java Diagnostic Tool Arthas/Alibaba Javaè¯Šæ–­åˆ©å™¨Arthas,False,2018-08-29T17:15:57Z,2025-10-29T07:12:49Z,2025-10-23T09:47:50Z,https://arthas.aliyun.com/,60980,36807,36807,Java,7603,454,master,"agent,alibaba,arthas,classloader,diagnosis,java,jvm,trace,trouble-shooting",public,apache-2.0
267775629,hello-algorithm,geekxh/hello-algorithm,False,geekxh,User,https://github.com/geekxh/hello-algorithm,ğŸŒ é’ˆå¯¹å°ç™½çš„ç®—æ³•è®­ç»ƒ | åŒ…æ‹¬å››éƒ¨åˆ†ï¼šâ‘ .å¤§å‚é¢ç» â‘¡.åŠ›æ‰£å›¾è§£  â‘¢.åƒæœ¬å¼€æºç”µå­ä¹¦ â‘£.ç™¾å¼ æŠ€æœ¯æ€ç»´å¯¼å›¾ï¼ˆé¡¹ç›®èŠ±äº†ä¸Šç™¾å°æ—¶ï¼Œå¸Œæœ›å¯ä»¥ç‚¹ star æ”¯æŒï¼ŒğŸŒ¹æ„Ÿè°¢~ï¼‰æ¨èå…è´¹ChatGPTä½¿ç”¨ç½‘ç«™,False,2020-05-29T05:47:09Z,2025-10-29T09:32:18Z,2023-06-13T04:13:17Z,https://www.lintcode.com/chat-gpt?utm_source=tf-github-xhGPT,365053,35846,35846,Java,6462,11,master,"algorithms,dynamic-programming,interview-questions,leetcode,leetcode-solutions",public,
70198875,lottie-android,airbnb/lottie-android,False,airbnb,Organization,https://github.com/airbnb/lottie-android,"Render After Effects animations natively on Android and iOS, Web, and React Native",False,2016-10-06T22:42:42Z,2025-10-28T22:42:03Z,2025-10-27T22:45:21Z,http://airbnb.io/lottie/,137390,35509,35509,Java,5444,39,master,"after-effects,airbnb,android,animation,lottie",public,apache-2.0
41889031,NewPipe,TeamNewPipe/NewPipe,False,TeamNewPipe,Organization,https://github.com/TeamNewPipe/NewPipe,A libre lightweight streaming front-end for Android.,False,2015-09-03T23:39:26Z,2025-10-29T15:10:45Z,2025-10-28T07:53:10Z,https://newpipe.net,82009,35470,35470,Java,3295,1282,dev,"4k,android,bandcamp,download-videos,newpipe,peertube,soundcloud,translation,video,watch,youtube-video",public,gpl-3.0
149001365,leetcode,doocs/leetcode,False,doocs,Organization,https://github.com/doocs/leetcode,ğŸ”¥LeetCode solutions in any programming language | å¤šç§ç¼–ç¨‹è¯­è¨€å®ç° LeetCodeã€ã€Šå‰‘æŒ‡ Offerï¼ˆç¬¬ 2 ç‰ˆï¼‰ã€‹ã€ã€Šç¨‹åºå‘˜é¢è¯•é‡‘å…¸ï¼ˆç¬¬ 6 ç‰ˆï¼‰ã€‹é¢˜è§£,False,2018-09-16T14:03:03Z,2025-10-29T10:34:15Z,2025-10-29T00:46:12Z,https://leetcode.doocs.org,699220,35109,35109,Java,9148,3,main,"algorithms,cpp,csharp,golang,java,javascript,leetcode,python3",public,cc-by-sa-4.0
11267509,glide,bumptech/glide,False,bumptech,Organization,https://github.com/bumptech/glide,An image loading and caching library for Android focused on smooth scrolling,False,2013-07-08T22:52:33Z,2025-10-29T06:02:29Z,2025-10-29T03:19:10Z,https://bumptech.github.io/glide/,97811,34976,34976,Java,6180,615,master,"android,disk-cache,gif,glide,imageloader",public,other
1064563,netty,netty/netty,False,netty,Organization,https://github.com/netty/netty,Netty project - an event-driven asynchronous network application framework,False,2010-11-09T09:22:21Z,2025-10-29T09:33:12Z,2025-10-29T15:05:03Z,http://netty.io,102395,34548,34548,Java,16211,665,4.2,,public,apache-2.0
110211147,spring-boot-demo,xkcoding/spring-boot-demo,False,xkcoding,User,https://github.com/xkcoding/spring-boot-demo,ğŸš€ä¸€ä¸ªç”¨æ¥æ·±å…¥å­¦ä¹ å¹¶å®æˆ˜ Spring Boot çš„é¡¹ç›®ã€‚,False,2017-11-10T06:27:29Z,2025-10-29T08:22:43Z,2024-07-24T02:02:52Z,https://parg.co/UZM,14194,33965,33965,Java,10998,142,master,"demo,in-action,java,spring,spring-boot,spring-boot-2,spring-boot-demo,web,xkcoding",public,mit
332357698,ruoyi-vue-pro,YunaiV/ruoyi-vue-pro,False,YunaiV,User,https://github.com/YunaiV/ruoyi-vue-pro,ğŸ”¥ å®˜æ–¹æ¨è ğŸ”¥ RuoYi-Vue å…¨æ–° Pro ç‰ˆæœ¬ï¼Œä¼˜åŒ–é‡æ„æ‰€æœ‰åŠŸèƒ½ã€‚åŸºäº Spring Boot + MyBatis Plus + Vue & Element å®ç°çš„åå°ç®¡ç†ç³»ç»Ÿ + å¾®ä¿¡å°ç¨‹åºï¼Œæ”¯æŒ RBAC åŠ¨æ€æƒé™ã€æ•°æ®æƒé™ã€SaaS å¤šç§Ÿæˆ·ã€Flowable å·¥ä½œæµã€ä¸‰æ–¹ç™»å½•ã€æ”¯ä»˜ã€çŸ­ä¿¡ã€å•†åŸã€CRMã€ERPã€AI å¤§æ¨¡å‹ç­‰åŠŸèƒ½ã€‚ä½ çš„ â­ï¸ Star â­ï¸ï¼Œæ˜¯ä½œè€…ç”Ÿå‘çš„åŠ¨åŠ›ï¼,False,2021-01-24T03:18:25Z,2025-10-29T14:34:28Z,2025-10-12T07:41:03Z,https://doc.iocoder.cn/,184106,33787,33787,Java,7292,15,master,"flowable,mybatis-plus,mysql,redis,redisson,spring-security,springboot,vue",public,mit
120395176,easyexcel,alibaba/easyexcel,False,alibaba,Organization,https://github.com/alibaba/easyexcel,å¿«é€Ÿã€ç®€æ´ã€è§£å†³å¤§æ–‡ä»¶å†…å­˜æº¢å‡ºçš„javaå¤„ç†Excelå·¥å…·,False,2018-02-06T03:14:08Z,2025-10-29T10:10:35Z,2024-10-29T06:07:07Z,https://easyexcel.opensource.alibaba.com,26334,33681,33681,Java,7645,570,master,"excel,java,jxl,oom,poi,xls,xlsx",public,apache-2.0
2562751,zxing,zxing/zxing,False,zxing,Organization,https://github.com/zxing/zxing,"ZXing (""Zebra Crossing"") barcode scanning library for Java, Android",False,2011-10-12T14:07:27Z,2025-10-29T09:18:24Z,2025-10-27T06:17:24Z,,242824,33662,33662,Java,9429,12,master,"android,barcode,barcode-scanner,datamatrix,java,qr-code,upc,zxing",public,apache-2.0
64558143,AndroidUtilCode,Blankj/AndroidUtilCode,False,Blankj,User,https://github.com/Blankj/AndroidUtilCode,:fire: Android developers should collect the following utils(updating).,False,2016-07-30T18:18:32Z,2025-10-29T09:24:20Z,2024-08-15T10:38:10Z,https://blankj.com/2016/07/31/android-utils-code/,47329,33658,33658,Java,10708,325,master,"android,androidx,app,bar,cache,encode,encrypt,eventbus,file,fragment,log,network,permission,reflect,regex,snackbar,spannable-string,thread-pool,toast,utils",public,apache-2.0
7613257,selenium,SeleniumHQ/selenium,False,SeleniumHQ,Organization,https://github.com/SeleniumHQ/selenium,A browser automation framework and ecosystem.,False,2013-01-14T21:40:56Z,2025-10-29T14:29:14Z,2025-10-29T14:29:05Z,https://selenium.dev,2310233,33542,33542,Java,8608,252,trunk,"dotnet,java,javascript,python,ruby,rust,selenium,webdriver",public,apache-2.0
137451403,nacos,alibaba/nacos,False,alibaba,Organization,https://github.com/alibaba/nacos,"an easy-to-use dynamic service discovery, configuration and service management platform for building AI cloud native applications.",False,2018-06-15T06:49:27Z,2025-10-29T14:18:44Z,2025-10-21T21:17:28Z,https://nacos.io,66683,32211,32211,Java,13163,277,develop,"a2a-registry,ai-registry,alibaba,config,configuration-management,distributed-configuration,dns,dubbo,istio,kubernetes,mcp,mcp-management,mcp-registry,microservices,nacos,service-discovery,service-mesh,spring-cloud",public,apache-2.0
49122742,WxJava,binarywang/WxJava,False,binarywang,User,https://github.com/binarywang/WxJava,å¾®ä¿¡å¼€å‘ Java SDK ï¼Œæ”¯æŒåŒ…æ‹¬å¾®ä¿¡æ”¯ä»˜ï¼Œå¼€æ”¾å¹³å°ï¼Œå°ç¨‹åºï¼Œä¼ä¸šå¾®ä¿¡ï¼Œè§†é¢‘å·ï¼Œå…¬ä¼—å·ç­‰çš„åç«¯å¼€å‘,False,2016-01-06T08:24:05Z,2025-10-29T15:13:12Z,2025-10-28T03:59:56Z,,18970,32077,32077,Java,8992,94,develop,"cp,hacktoberfest,java,miniapp,miniprogram,mp,open,sdk,weapp,wechat,wechat-sdk,weixin,weixin-sdk,wxjava,wxpay",public,apache-2.0
2211243,kafka,apache/kafka,False,apache,Organization,https://github.com/apache/kafka,Mirror of Apache Kafka,False,2011-08-15T18:06:16Z,2025-10-29T15:04:21Z,2025-10-29T15:04:14Z,,262516,31182,31182,Java,14757,235,trunk,"kafka,scala",public,apache-2.0
11125589,keycloak,keycloak/keycloak,False,keycloak,Organization,https://github.com/keycloak/keycloak,Open Source Identity and Access Management For Modern Applications and Services,False,2013-07-02T13:38:51Z,2025-10-29T15:21:21Z,2025-10-29T15:01:53Z,https://www.keycloak.org,565756,30621,30621,Java,7747,2329,main,"keycloak,oidc,saml",public,apache-2.0
72907253,spring-boot-examples,ityouknow/spring-boot-examples,False,ityouknow,User,https://github.com/ityouknow/spring-boot-examples,about learning Spring Boot via examples. Spring Boot æ•™ç¨‹ã€æŠ€æœ¯æ ˆç¤ºä¾‹ä»£ç ï¼Œå¿«é€Ÿç®€å•ä¸Šæ‰‹æ•™ç¨‹ã€‚ ,False,2016-11-05T05:32:33Z,2025-10-29T09:27:20Z,2023-11-18T16:32:16Z,http://www.ityouknow.com/spring-boot.html,1074,30615,30615,Java,12335,17,master,"docker,docker-composer,fastdfs,java,mongodb,mybatis,rabbitmq,scheduler,spring,spring-boot,spring-boot-examples,spring-boot-mail,spring-boot-mongodb,spring-boot-upload-file,spring-cloud,spring-data-jpa,springboot,springboot-shiro,springcloud,thymeleaf",public,
18723836,hutool,chinabugotech/hutool,False,chinabugotech,User,https://github.com/chinabugotech/hutool,ğŸ¬A set of tools that keep Java sweet.,False,2014-04-13T07:23:51Z,2025-10-29T09:26:23Z,2025-10-29T15:12:17Z,https://hutool.cn,71298,30153,30153,Java,7668,3,v5-master,"http,hutool,java,json,orm,tool,util",public,other
728981719,conductor,conductor-oss/conductor,False,conductor-oss,Organization,https://github.com/conductor-oss/conductor,Conductor is an event driven orchestration platform providing durable and highly resilient execution engine for your applications,False,2023-12-08T06:06:09Z,2025-10-29T12:41:08Z,2025-10-27T20:53:49Z,https://conductor-oss.org,29797,30115,30115,Java,745,94,main,"distributed-systems,durable-execution,grpc,java,javascript,microservice-orchestration,orchestration-engine,orchestrator,reactjs,spring-boot,workflow-automation,workflow-engine,workflow-management,workflows",public,apache-2.0
53127403,apollo,apolloconfig/apollo,False,apolloconfig,Organization,https://github.com/apolloconfig/apollo,Apollo is a reliable configuration management system suitable for microservice configuration management scenarios.,False,2016-03-04T10:24:23Z,2025-10-29T14:29:34Z,2025-10-29T06:23:35Z,https://www.apolloconfig.com,56774,29688,29688,Java,10224,149,master,"config-management,configuration-management,distributed-configuration,microservices,spring-boot,spring-cloud",public,apache-2.0
47023603,xxl-job,xuxueli/xxl-job,False,xuxueli,User,https://github.com/xuxueli/xxl-job,A distributed task scheduling framework.ï¼ˆåˆ†å¸ƒå¼ä»»åŠ¡è°ƒåº¦å¹³å°XXL-JOBï¼‰,False,2015-11-28T12:59:34Z,2025-10-29T15:01:12Z,2025-10-26T15:33:44Z,http://www.xuxueli.com/xxl-job/,38236,29475,29475,Java,11346,315,master,"cron,distributed,glue,java,job,quartz,restful,schedule,scheduler,task,xxl-job",public,gpl-3.0
7587038,canal,alibaba/canal,False,alibaba,Organization,https://github.com/alibaba/canal,é˜¿é‡Œå·´å·´ MySQL binlog å¢é‡è®¢é˜…&æ¶ˆè´¹ç»„ä»¶ ,False,2013-01-13T10:59:52Z,2025-10-29T08:07:03Z,2025-08-06T02:18:43Z,,24182,29437,29437,Java,7673,1248,master,,public,apache-2.0
131789494,SpringAll,wuyouzhuguli/SpringAll,False,wuyouzhuguli,User,https://github.com/wuyouzhuguli/SpringAll,å¾ªåºæ¸è¿›ï¼Œå­¦ä¹ Spring Bootã€Spring Boot & Shiroã€Spring Batchã€Spring Cloudã€Spring Cloud Alibabaã€Spring Security & Spring Security OAuth2ï¼Œåšå®¢Springç³»åˆ—æºç ï¼šhttps://mrbird.cc,False,2018-05-02T02:48:44Z,2025-10-29T13:17:33Z,2024-05-31T14:56:35Z,,1069,28972,28972,Java,8175,34,master,"learning,shiro,spring-boot,spring-boot-learning,spring-cloud,spring-security,springboot",public,mit
