id,name,full_name,private,owner_login,owner_type,html_url,description,fork,created_at,updated_at,pushed_at,homepage,size,stargazers_count,watchers_count,language,forks_count,open_issues_count,default_branch,topics,visibility,license
2489216,intellij-community,JetBrains/intellij-community,False,JetBrains,Organization,https://github.com/JetBrains/intellij-community,IntelliJ IDEA & IntelliJ Platform,False,2011-09-30T13:33:05Z,2025-10-29T14:41:08Z,2025-10-29T13:49:06Z,https://jetbrains.com/idea,5482435,19055,19055,Java,5580,154,master,"code-editor,ide,intellij,intellij-community,intellij-platform",public,apache-2.0
719980575,awesome-low-level-design,ashishps1/awesome-low-level-design,False,ashishps1,User,https://github.com/ashishps1/awesome-low-level-design,Learn Low Level Design (LLD) and prepare for interviews using free resources.,False,2023-11-17T10:15:12Z,2025-10-29T15:18:40Z,2025-10-25T14:41:17Z,https://blog.algomaster.io,15682,19046,19046,Java,4708,43,main,"awesome,design-patterns,interview,interview-practice,interview-questions,lld,low-level-design,machine-coding,object-oriented-programming,oops,solid-principles,uml",public,gpl-3.0
7010724,cat,dianping/cat,False,dianping,Organization,https://github.com/dianping/cat,"CAT ä½œä¸ºæœåŠ¡ç«¯é¡¹ç›®åŸºç¡€ç»„ä»¶ï¼Œæä¾›äº† Java, C/C++, Node.js, Python, Go ç­‰å¤šè¯­è¨€å®¢æˆ·ç«¯ï¼Œå·²ç»åœ¨ç¾å›¢ç‚¹è¯„çš„åŸºç¡€æ¶æ„ä¸­é—´ä»¶æ¡†æ¶ï¼ˆMVCæ¡†æ¶ï¼ŒRPCæ¡†æ¶ï¼Œæ•°æ®åº“æ¡†æ¶ï¼Œç¼“å­˜æ¡†æ¶ç­‰ï¼Œæ¶ˆæ¯é˜Ÿåˆ—ï¼Œé…ç½®ç³»ç»Ÿç­‰ï¼‰æ·±åº¦é›†æˆï¼Œä¸ºç¾å›¢ç‚¹è¯„å„ä¸šåŠ¡çº¿æä¾›ç³»ç»Ÿä¸°å¯Œçš„æ€§èƒ½æŒ‡æ ‡ã€å¥åº·çŠ¶å†µã€å®æ—¶å‘Šè­¦ç­‰ã€‚",False,2012-12-05T02:31:48Z,2025-10-29T13:28:16Z,2025-01-04T10:23:47Z,,114117,18951,18951,Java,5440,213,master,"apm,distributed,java,metrics,monitoring,realtime,tracing",public,apache-2.0
5084750,PhotoView,Baseflow/PhotoView,False,Baseflow,Organization,https://github.com/Baseflow/PhotoView,"Implementation of ImageView for Android that supports zooming, by various touch gestures.",False,2012-07-17T16:39:00Z,2025-10-29T05:58:06Z,2022-03-25T09:53:49Z,https://baseflow.com,16896,18879,18879,Java,3927,223,master,,public,apache-2.0
501687,antlr4,antlr/antlr4,False,antlr,Organization,https://github.com/antlr/antlr4,"ANTLR (ANother Tool for Language Recognition) is a powerful parser generator for reading, processing, executing, or translating structured text or binary files.",False,2010-02-04T01:36:28Z,2025-10-29T09:15:36Z,2025-10-29T09:15:24Z,http://antlr.org,70624,18456,18456,Java,3408,1042,dev,"antlr,antlr4,cpp,csharp,dart,golang,grammar,java,javascript,language-recognition,parse,parser-generator,parsing,php,python,swift",public,bsd-3-clause
85371262,Algorithms,williamfiset/Algorithms,False,williamfiset,User,https://github.com/williamfiset/Algorithms,A collection of algorithms and data structures,False,2017-03-18T02:50:46Z,2025-10-29T14:16:13Z,2024-12-30T10:03:15Z,,1274506,18300,18300,Java,4507,117,master,"adjacency,adjacency-matrix,algorithm,algorithms,dijkstra,dynamic-programming,edmonds-karp-algorithm,geometry,graph-theory,linear-algebra,mathematics,matrix-multiplication,maxflow,nlog,search-algorithm,search-algorithms,sorting-algorithms,strings,traveling-salesman,tree-algorithms",public,mit
45363955,ip2region,lionsoul2014/ip2region,False,lionsoul2014,User,https://github.com/lionsoul2014/ip2region,"Ip2region is an offline IP address manager framework and locator with both IPv4 and IPv6 supported, supporting billions of data segments, ten microsecond searching performance, xdb search client for many programming languages",False,2015-11-02T00:43:13Z,2025-10-29T08:17:06Z,2025-10-29T14:59:31Z,https://ip2region.net,112329,18299,18299,Java,2927,5,master,"ip-address,ip-address-database,ip-address-location,ip-location,ip-lookup,ipv4-address,ipv4-lookup,ipv4-support,ipv6-address,ipv6-lookup,ipv6-support,xdb-engine,xdb-ipv4,xdb-ipv6",public,apache-2.0
237940592,Sa-Token,dromara/Sa-Token,False,dromara,Organization,https://github.com/dromara/Sa-Token,ä¸€ä¸ªè½»é‡çº§ Java æƒé™è®¤è¯æ¡†æ¶ï¼Œè®©é‰´æƒå˜å¾—ç®€å•ã€ä¼˜é›…ï¼â€”â€” ç™»å½•è®¤è¯ã€æƒé™è®¤è¯ã€åˆ†å¸ƒå¼Sessionä¼šè¯ã€å¾®æœåŠ¡ç½‘å…³é‰´æƒã€å•ç‚¹ç™»å½•ã€OAuth2.0,False,2020-02-03T10:34:29Z,2025-10-29T07:09:02Z,2025-10-23T10:41:53Z,https://sa-token.cc,8788,18282,18282,Java,2836,130,dev,"aouth2,authorization,java,springcloud,sso,token",public,apache-2.0
74359442,APIJSON,Tencent/APIJSON,False,Tencent,Organization,https://github.com/Tencent/APIJSON,"ğŸ† å®æ—¶ é›¶ä»£ç ã€å…¨åŠŸèƒ½ã€å¼ºå®‰å…¨ ORM åº“ ğŸš€ åç«¯æ¥å£å’Œæ–‡æ¡£é›¶ä»£ç ï¼Œå‰ç«¯(å®¢æˆ·ç«¯) å®šåˆ¶è¿”å› JSON çš„æ•°æ®å’Œç»“æ„ ğŸ† Real-Time coding-free, powerful and secure ORM ğŸš€  providing APIs and Docs without coding by Backend, and the returned JSON of API can be customized by Frontend(Client) users",False,2016-11-21T12:03:29Z,2025-10-29T14:18:41Z,2025-10-27T03:12:35Z,http://apijson.cn,73407,18253,18253,Java,2261,237,master,"baas,clickhouse,crud,databricks,elasticsearch,hadoop,hive,influxdb,low-code,lowcode,milvus,nocode,oracle,postgresql,postgresql-database,serverless,snowflake,sqlserver,tdengine,tidb",public,other
5901900,disruptor,LMAX-Exchange/disruptor,False,LMAX-Exchange,Organization,https://github.com/LMAX-Exchange/disruptor,High Performance Inter-Thread Messaging Library,False,2012-09-21T13:42:24Z,2025-10-29T08:56:27Z,2025-04-02T13:03:33Z,http://lmax-exchange.github.io/disruptor/,10129,18063,18063,Java,3957,11,master,"concurrency,disruptor,java",public,apache-2.0
184611677,yudao-cloud,YunaiV/yudao-cloud,False,YunaiV,User,https://github.com/YunaiV/yudao-cloud,ruoyi-vue-pro å…¨æ–° Cloud ç‰ˆæœ¬ï¼Œä¼˜åŒ–é‡æ„æ‰€æœ‰åŠŸèƒ½ã€‚åŸºäº Spring Cloud Alibaba + MyBatis Plus + Vue & Element å®ç°çš„åå°ç®¡ç†ç³»ç»Ÿ + ç”¨æˆ·å°ç¨‹åºï¼Œæ”¯æŒ RBAC åŠ¨æ€æƒé™ã€å¤šç§Ÿæˆ·ã€æ•°æ®æƒé™ã€å·¥ä½œæµã€ä¸‰æ–¹ç™»å½•ã€æ”¯ä»˜ã€çŸ­ä¿¡ã€å•†åŸã€CRMã€ERPã€AI å¤§æ¨¡å‹ç­‰åŠŸèƒ½ã€‚ä½ çš„ â­ï¸ Star â­ï¸ï¼Œæ˜¯ä½œè€…ç”Ÿå‘çš„åŠ¨åŠ›ï¼,False,2019-05-02T16:06:49Z,2025-10-29T14:34:34Z,2025-10-22T19:40:51Z,https://cloud.iocoder.cn,45639,18025,18025,Java,4526,10,master,"dubbo,elasticsearch,mall,mysql,nacos,redis,rocketmq,seata,sharding-sphere,skywalking,spring-cloud,spring-cloud-alibaba,springboot,springcloud,xxl-job,zookeeper",public,mit
87624870,SpringCloudLearning,forezp/SpringCloudLearning,False,forezp,User,https://github.com/forezp/SpringCloudLearning,ã€Šå²ä¸Šæœ€ç®€å•çš„Spring Cloudæ•™ç¨‹æºç ã€‹,False,2017-04-08T10:06:56Z,2025-10-23T11:56:04Z,2021-04-12T09:53:47Z,,582,17980,17980,Java,8021,50,master,"consul,eureka,feign,finchley,gateway,hystrix,hystrix-dashboard,hystrix-turbine,ribbon,sleuth,spring,spring-boot,spring-cloud,springbootadmin,zuul",public,
67481986,tinker,Tencent/tinker,False,Tencent,Organization,https://github.com/Tencent/tinker,"Tinker is a hot-fix solution library for Android, it supports dex, library and resources update without reinstall apk.",False,2016-09-06T06:57:52Z,2025-10-29T04:16:42Z,2025-10-13T16:08:26Z,,7068,17681,17681,Java,3362,550,dev,"android,dynamic,hotfix,wechat",public,other
4576305,zipkin,openzipkin/zipkin,False,openzipkin,Organization,https://github.com/openzipkin/zipkin,Zipkin is a distributed tracing system,False,2012-06-06T18:26:16Z,2025-10-29T11:41:11Z,2025-08-15T10:47:47Z,https://zipkin.io/,77306,17330,17330,Java,3105,171,master,"distributed-tracing,observability,openzipkin,tracing,zipkin",public,apache-2.0
2993595,analysis-ik,infinilabs/analysis-ik,False,infinilabs,Organization,https://github.com/infinilabs/analysis-ik,"ğŸšŒ The IK Analysis plugin integrates Lucene IK analyzer into Elasticsearch and OpenSearch, support customized dictionary.",False,2011-12-16T09:01:45Z,2025-10-29T01:17:00Z,2025-10-23T09:15:56Z,,12410,17269,17269,Java,3306,382,master,"analyzer,easysearch,elasticsearch,ik-analysis,java,opensearch",public,apache-2.0
168500397,JustAuth,justauth/JustAuth,False,justauth,Organization,https://github.com/justauth/JustAuth,"ğŸ†Gitee æœ€æœ‰ä»·å€¼å¼€æºé¡¹ç›® ğŸš€:100: å°è€Œå…¨è€Œç¾çš„ç¬¬ä¸‰æ–¹ç™»å½•å¼€æºç»„ä»¶ã€‚ç›®å‰å·²æ”¯æŒGithubã€Giteeã€å¾®åšã€é’‰é’‰ã€ç™¾åº¦ã€Codingã€è…¾è®¯äº‘å¼€å‘è€…å¹³å°ã€OSChinaã€æ”¯ä»˜å®ã€QQã€å¾®ä¿¡ã€æ·˜å®ã€Googleã€Facebookã€æŠ–éŸ³ã€é¢†è‹±ã€å°ç±³ã€å¾®è½¯ã€ä»Šæ—¥å¤´æ¡ã€Teambitionã€StackOverflowã€Pinterestã€äººäººã€åä¸ºã€ä¼ä¸šå¾®ä¿¡ã€é…·å®¶ä¹ã€Gitlabã€ç¾å›¢ã€é¥¿äº†ä¹ˆã€æ¨ç‰¹ã€é£ä¹¦ã€äº¬ä¸œã€é˜¿é‡Œäº‘ã€å–œé©¬æ‹‰é›…ã€Amazonã€Slackå’Œ Line ç­‰ç¬¬ä¸‰æ–¹å¹³å°çš„æˆæƒç™»å½•ã€‚ Login, so easy!",False,2019-01-31T09:42:20Z,2025-10-29T09:24:54Z,2025-10-17T14:00:44Z,https://www.justauth.cn,9626,17247,17247,Java,2837,70,master,"googlelogin,justauth,oauth2,qqlogin,weixinlogin",public,mit
65987043,mybatis-plus,baomidou/mybatis-plus,False,baomidou,Organization,https://github.com/baomidou/mybatis-plus,An powerful enhanced toolkit of MyBatis for simplify development,False,2016-08-18T10:06:53Z,2025-10-29T15:21:24Z,2025-10-21T09:14:55Z,https://baomidou.com,32268,17165,17165,Java,4421,101,3.0,"mybatis,mybatis-plus,mybatis-spring,mysql,orm,orm-framework,postgresql,toolkit",public,apache-2.0
27954927,caffeine,ben-manes/caffeine,False,ben-manes,User,https://github.com/ben-manes/caffeine,A high performance caching library for Java,False,2014-12-13T08:45:11Z,2025-10-29T13:26:15Z,2025-10-28T21:17:56Z,,109991,17156,17156,Java,1668,1,master,,public,apache-2.0
31533997,fresco,facebook/fresco,False,facebook,Organization,https://github.com/facebook/fresco,An Android library for managing images and the memory they use.,False,2015-03-02T09:58:04Z,2025-10-29T08:39:55Z,2025-10-29T08:39:49Z,https://frescolib.org/,79146,17148,17148,Java,3758,253,main,,public,mit
2862290,Android-Universal-Image-Loader,nostra13/Android-Universal-Image-Loader,False,nostra13,User,https://github.com/nostra13/Android-Universal-Image-Loader,"Powerful and flexible library for loading, caching and displaying images on Android.",False,2011-11-27T18:48:23Z,2025-10-28T21:51:10Z,2024-08-15T11:03:23Z,,27133,17035,17035,Java,6062,459,master,,public,apache-2.0
75643096,material-components-android,material-components/material-components-android,False,material-components,Organization,https://github.com/material-components/material-components-android,Modular and customizable Material Design UI components for Android,False,2016-12-05T16:11:29Z,2025-10-29T11:13:07Z,2025-10-22T18:54:54Z,,181355,16992,16992,Java,3184,769,master,"android,material-components,material-design",public,apache-2.0
117965972,DataX,alibaba/DataX,False,alibaba,Organization,https://github.com/alibaba/DataX,DataXæ˜¯é˜¿é‡Œäº‘DataWorksæ•°æ®é›†æˆçš„å¼€æºç‰ˆæœ¬ã€‚,False,2018-01-18T10:09:47Z,2025-10-29T09:28:10Z,2025-07-01T01:42:28Z,,22958,16894,16894,Java,5628,1338,master,,public,other
17804584,java8-tutorial,winterbe/java8-tutorial,False,winterbe,User,https://github.com/winterbe/java8-tutorial,Modern Java - A Guide to Java 8,False,2014-03-16T17:25:43Z,2025-10-28T13:37:58Z,2023-08-11T18:44:34Z,http://winterbe.com,149,16785,16785,Java,4030,19,master,"guide,java,java-8,lambda-expressions,learning,parallel-streams,stream,tutorial",public,mit
69953445,zheng,shuzheng/zheng,False,shuzheng,User,https://github.com/shuzheng/zheng,åŸºäºSpring+SpringMVC+Mybatisåˆ†å¸ƒå¼æ•æ·å¼€å‘ç³»ç»Ÿæ¶æ„ï¼Œæä¾›æ•´å¥—å…¬å…±å¾®æœåŠ¡æœåŠ¡æ¨¡å—ï¼šé›†ä¸­æƒé™ç®¡ç†ï¼ˆå•ç‚¹ç™»å½•ï¼‰ã€å†…å®¹ç®¡ç†ã€æ”¯ä»˜ä¸­å¿ƒã€ç”¨æˆ·ç®¡ç†ï¼ˆæ”¯æŒç¬¬ä¸‰æ–¹ç™»å½•ï¼‰ã€å¾®ä¿¡å¹³å°ã€å­˜å‚¨ç³»ç»Ÿã€é…ç½®ä¸­å¿ƒã€æ—¥å¿—åˆ†æã€ä»»åŠ¡å’Œé€šçŸ¥ç­‰ï¼Œæ”¯æŒæœåŠ¡æ²»ç†ã€ç›‘æ§å’Œè¿½è¸ªï¼ŒåŠªåŠ›ä¸ºä¸­å°å‹ä¼ä¸šæ‰“é€ å…¨æ–¹ä½J2EEä¼ä¸šçº§å¼€å‘è§£å†³æ–¹æ¡ˆã€‚,False,2016-10-04T10:07:06Z,2025-10-28T13:25:26Z,2022-12-16T09:53:00Z,,41267,16723,16723,Java,7329,78,master,"activemq,alioss,druid,dubbo,ehcache,fastdfs,microservices,mybatis,mybatis-generator,quartz,redis,sequence,shiro,solr,spring,spring-session,springmvc,swagger2,tbschedule,zookeeper",public,mit
174765647,BigData-Notes,heibaiying/BigData-Notes,False,heibaiying,User,https://github.com/heibaiying/BigData-Notes,å¤§æ•°æ®å…¥é—¨æŒ‡å—  :star:,False,2019-03-10T01:40:01Z,2025-10-29T13:32:57Z,2024-01-05T03:00:32Z,,24052,16722,16722,Java,4309,37,master,"azkaban,big-data,bigdata,flume,hadoop,hbase,hdfs,hive,kafka,mapreduce,phoenix,scala,spark,sqoop,storm,yarn,zookeeper",public,
190964861,tech-interview-for-developer,gyoogle/tech-interview-for-developer,False,gyoogle,User,https://github.com/gyoogle/tech-interview-for-developer,ğŸ‘¶ğŸ» ì‹ ì… ê°œë°œì ì „ê³µ ì§€ì‹ & ê¸°ìˆ  ë©´ì ‘ ë°±ê³¼ì‚¬ì „ ğŸ“–,False,2019-06-09T04:42:57Z,2025-10-29T12:03:21Z,2025-06-04T08:16:06Z,https://gyoogle.dev/,6616,16713,16713,Java,3697,17,master,"algorithm,computer-science,cs,data-structures,database,developer,interview,it,java,javascript,language,seminar,sql,tech,web",public,mit
482520194,Grasscutter,Grasscutters/Grasscutter,False,Grasscutters,Organization,https://github.com/Grasscutters/Grasscutter,A server software reimplementation for a certain anime game.,False,2022-04-17T12:43:46Z,2025-10-29T08:39:56Z,2025-04-27T02:05:59Z,https://grasscutter.io/,101542,16690,16690,Java,4418,148,development,"java,kcp,private-server,server",public,agpl-3.0
81057842,springboot-learning-example,JeffLi1993/springboot-learning-example,False,JeffLi1993,User,https://github.com/JeffLi1993/springboot-learning-example,spring boot å®è·µå­¦ä¹ æ¡ˆä¾‹ï¼Œæ˜¯ spring boot åˆå­¦è€…åŠæ ¸å¿ƒæŠ€æœ¯å·©å›ºçš„æœ€ä½³å®è·µã€‚,False,2017-02-06T07:02:25Z,2025-10-29T09:27:38Z,2023-12-03T12:33:47Z,https://openaigptguide.com/,407,16569,16569,Java,7127,54,master,"dubbo,elasticsearch,jpa,mybatis,redis,springboot,webflux",public,apache-2.0
5349565,presto,prestodb/presto,False,prestodb,Organization,https://github.com/prestodb/presto,The official home of the Presto distributed SQL query engine for big data,False,2012-08-09T01:03:37Z,2025-10-29T13:17:17Z,2025-10-29T04:56:33Z,http://prestodb.io,256795,16549,16549,Java,5503,2642,master,"big-data,data,hadoop,hive,java,lakehouse,presto,query,sql",public,apache-2.0
19257422,questdb,questdb/questdb,False,questdb,Organization,https://github.com/questdb/questdb,"QuestDB is a high performance, open-source, time-series database",False,2014-04-28T23:29:15Z,2025-10-29T08:19:05Z,2025-10-29T15:23:42Z,https://questdb.com,932695,16321,16321,Java,1506,792,master,"capital-markets,cpp,database,financial-analysis,grafana,java,kdb,low-latency,market-data,olap,parquet,postgresql,questdb,real-time-analytics,simd,sql,tick-data,time-series,time-series-database,tsdb",public,apache-2.0
112717963,VirtualXposed,android-hacker/VirtualXposed,False,android-hacker,Organization,https://github.com/android-hacker/VirtualXposed,"A simple app to use Xposed without root, unlock the bootloader or modify system image, etc.",False,2017-12-01T09:00:58Z,2025-10-29T11:37:50Z,2024-03-08T05:09:27Z,https://vxp.app,49794,15836,15836,Java,2521,150,vxp,"android,aop,hook,non-root,xposed",public,gpl-3.0
66179765,SpringBoot-Learning,dyc87112/SpringBoot-Learning,False,dyc87112,User,https://github.com/dyc87112/SpringBoot-Learning,ã€ŠSpring BootåŸºç¡€æ•™ç¨‹ã€‹ï¼Œ2.xç‰ˆæœ¬æŒç»­è¿è½½ä¸­ï¼ç‚¹å‡»ä¸‹æ–¹é“¾æ¥ç›´è¾¾æ•™ç¨‹ç›®å½•ï¼,False,2016-08-21T03:39:06Z,2025-10-29T10:30:51Z,2023-12-17T15:45:30Z,https://blog.didispace.com/spring-boot-learning-2x/,34384,15786,15786,Java,4861,68,master,"dubbo,jdbctemplate,log4j,mybatis,redis,spring-boot,spring-cloud,spring-data-jpa",public,
23112526,Android-CleanArchitecture,android10/Android-CleanArchitecture,False,android10,User,https://github.com/android10/Android-CleanArchitecture,This is a sample app that is part of a series of blog posts I have written about how to architect an android application using Uncle Bob's clean architecture approach.,False,2014-08-19T14:09:26Z,2025-10-28T14:47:47Z,2023-04-28T06:54:52Z,,5191,15576,15576,Java,3299,144,master,"android,android-application,android-architecture,android-cleanarchitecture,android-development,architectural,java",public,apache-2.0
23418517,hadoop,apache/hadoop,False,apache,Organization,https://github.com/apache/hadoop,Apache Hadoop,False,2014-08-28T07:00:08Z,2025-10-29T13:58:00Z,2025-10-27T05:46:22Z,https://hadoop.apache.org/,597785,15335,15335,Java,9142,716,trunk,hadoop,public,apache-2.0
6207167,mockito,mockito/mockito,False,mockito,Organization,https://github.com/mockito/mockito,Most popular Mocking framework for unit tests written in Java,False,2012-10-13T20:27:12Z,2025-10-28T06:32:39Z,2025-10-27T21:15:48Z,http://mockito.org,49560,15295,15295,Java,2643,476,main,"java,java-library,mock,mock-library,mocking,mocking-framework,mockito,mocks,test-automation,test-driven-development,testing,testing-tools",public,mit
6650539,neo4j,neo4j/neo4j,False,neo4j,Organization,https://github.com/neo4j/neo4j,Graphs for Everyone,False,2012-11-12T08:46:15Z,2025-10-29T10:16:08Z,2025-10-20T13:57:30Z,http://neo4j.com,676583,15285,15285,Java,2529,264,release/5.26.0,"cypher,database,graph,graph-database,graphdb,neo4j,nosql",public,gpl-3.0
25201361,bytecode-viewer,Konloch/bytecode-viewer,False,Konloch,User,https://github.com/Konloch/bytecode-viewer,"A Java 8+ Jar & Android APK Reverse Engineering Suite (Decompiler, Editor, Debugger & More)",False,2014-10-14T10:26:46Z,2025-10-29T05:01:36Z,2025-10-06T05:08:04Z,https://bytecodeviewer.com,648667,15274,15274,Java,1205,103,master,"android,apk,baksmali,bytecode,bytecode-viewer,cfr,compiler,decompiler,dex2jar,fernflower,hacktoberfest,java,java-decompiler,jsp,krakatau,procyon,recompiler,smali,static-analysis,war",public,gpl-3.0
139914932,quarkus,quarkusio/quarkus,False,quarkusio,Organization,https://github.com/quarkusio/quarkus,Quarkus: Supersonic Subatomic Java. ,False,2018-07-06T00:44:20Z,2025-10-29T15:21:08Z,2025-10-29T15:21:00Z,https://quarkus.io,439489,15141,15141,Java,2993,2690,main,"cloud-native,hacktoberfest,java,kubernetes,reactive",public,apache-2.0
163721192,flink-learning,zhisheng17/flink-learning,False,zhisheng17,User,https://github.com/zhisheng17/flink-learning,flink learning blog. http://www.54tianzhisheng.cn/  å« Flink å…¥é—¨ã€æ¦‚å¿µã€åŸç†ã€å®æˆ˜ã€æ€§èƒ½è°ƒä¼˜ã€æºç è§£æç­‰å†…å®¹ã€‚æ¶‰åŠ Flink Connectorã€Metricsã€Libraryã€DataStream APIã€Table API & SQL ç­‰å†…å®¹çš„å­¦ä¹ æ¡ˆä¾‹ï¼Œè¿˜æœ‰ Flink è½åœ°åº”ç”¨çš„å¤§å‹é¡¹ç›®æ¡ˆä¾‹ï¼ˆPVUVã€æ—¥å¿—å­˜å‚¨ã€ç™¾äº¿æ•°æ®å®æ—¶å»é‡ã€ç›‘æ§å‘Šè­¦ï¼‰åˆ†äº«ã€‚æ¬¢è¿å¤§å®¶æ”¯æŒæˆ‘çš„ä¸“æ ã€Šå¤§æ•°æ®å®æ—¶è®¡ç®—å¼•æ“ Flink å®æˆ˜ä¸æ€§èƒ½ä¼˜åŒ–ã€‹,False,2019-01-01T07:38:28Z,2025-10-29T12:41:20Z,2025-03-12T03:53:35Z,http://www.54tianzhisheng.cn/tags/Flink/,43620,14957,14957,Java,3958,1,master,"clickhouse,elasticsearch,flink,hbase,influxdb,kafka,loki,mysql,opentsdb,rabbitmq,redis,rocketmq,spark,stream-processing,streaming",public,apache-2.0
62117812,pulsar,apache/pulsar,False,apache,Organization,https://github.com/apache/pulsar,Apache Pulsar - distributed pub-sub messaging system,False,2016-06-28T07:00:03Z,2025-10-29T12:29:15Z,2025-10-29T12:29:10Z,https://pulsar.apache.org/,250228,14932,14932,Java,3685,1627,master,"event-streaming,messaging,pubsub,pulsar,queuing,streaming",public,apache-2.0
32844456,jd-gui,java-decompiler/jd-gui,False,java-decompiler,Organization,https://github.com/java-decompiler/jd-gui,A standalone Java Decompiler GUI,False,2015-03-25T05:28:41Z,2025-10-29T14:03:24Z,2024-07-08T18:45:59Z,,56989,14831,14831,Java,2464,243,master,,public,gpl-3.0
1090311,logstash,elastic/logstash,False,elastic,Organization,https://github.com/elastic/logstash,"Logstash - transport and process your logs, events, or other data",False,2010-11-18T01:31:50Z,2025-10-29T09:53:21Z,2025-10-29T11:25:33Z,https://www.elastic.co/products/logstash,132463,14689,14689,Java,3518,2220,main,"etl-framework,java,jruby,logging,real-time-processing,streaming",public,other
231921809,supertokens-core,supertokens/supertokens-core,False,supertokens,Organization,https://github.com/supertokens/supertokens-core,Open source alternative to Auth0 / Firebase Auth / AWS Cognito ,False,2020-01-05T13:30:52Z,2025-10-29T05:12:46Z,2025-10-29T10:57:54Z,https://supertokens.com,149628,14658,14658,Java,628,147,master,"auth0,authentication,aws-cognito,email-password,email-password-login,firebase-auth,hacktoberfest,java,keycloak,login,oauth,password,passwordless,passwordless-authentication,passwordless-login,session-management,signin,social-login,supertokens",public,other
1911523,vert.x,eclipse-vertx/vert.x,False,eclipse-vertx,Organization,https://github.com/eclipse-vertx/vert.x,Vert.x is a tool-kit for building reactive applications on the JVM,False,2011-06-17T14:54:55Z,2025-10-29T10:04:53Z,2025-10-29T10:31:37Z,http://vertx.io,122843,14589,14589,Java,2101,209,master,"concurrency,event-loop,high-performance,http2,java,jvm,netty,nio,non-blocking,reactive,vertx",public,other
16005410,CircleImageView,hdodenhof/CircleImageView,False,hdodenhof,User,https://github.com/hdodenhof/CircleImageView,A circular ImageView for Android,False,2014-01-17T16:44:46Z,2025-10-26T21:33:18Z,2024-05-03T11:20:49Z,,1003,14533,14533,Java,3114,7,master,"android,imageview,widget",public,apache-2.0
99919302,doris,apache/doris,False,apache,Organization,https://github.com/apache/doris,"Apache Doris is an easy-to-use, high performance and unified analytics database.",False,2017-08-10T12:13:30Z,2025-10-29T14:12:34Z,2025-10-29T14:13:50Z,https://doris.apache.org,1164054,14521,14521,Java,3586,815,master,"agent,ai,bigquery,database,dbt,delta-lake,elt,hudi,iceberg,lakehouse,olap,paimon,query-engine,real-time,redshift,snowflake,spark,sql",public,apache-2.0
88970564,QMUI_Android,Tencent/QMUI_Android,False,Tencent,Organization,https://github.com/Tencent/QMUI_Android,æé«˜ Android UI å¼€å‘æ•ˆç‡çš„ UI åº“,False,2017-04-21T10:03:18Z,2025-10-29T06:58:52Z,2024-11-05T06:18:02Z,http://qmuiteam.com/android,21963,14511,14511,Java,2679,428,master,"android,android-ui,ui-components",public,other
76413186,ARouter,alibaba/ARouter,False,alibaba,Organization,https://github.com/alibaba/ARouter,ğŸ’ª A framework for assisting in the renovation of Android componentization (å¸®åŠ© Android App è¿›è¡Œç»„ä»¶åŒ–æ”¹é€ çš„è·¯ç”±æ¡†æ¶),False,2016-12-14T01:27:49Z,2025-10-29T09:08:28Z,2023-09-11T06:07:41Z,,26589,14498,14498,Java,2613,136,develop,"android,componentization,dependency-injection,interceptor,navigation,router",public,apache-2.0
919161,Arduino,arduino/Arduino,False,arduino,Organization,https://github.com/arduino/Arduino,Arduino IDE 1.x,False,2010-09-17T19:10:36Z,2025-10-29T12:42:14Z,2025-10-11T09:27:40Z,https://www.arduino.cc/en/software,1387855,14454,14454,Java,6997,741,master,"arduino,ide",public,other
