rodada,valido,cenario,tecnologia,tempo_ms,tamanho_bytes
1,False,1_Simples,REST,402.47035026550293,1144
1,False,1_Simples,GraphQL,322.739839553833,239
1,False,2_Complexo,REST,3047.482490539551,89457
1,False,2_Complexo,GraphQL,647.9485034942627,979
2,False,1_Simples,REST,359.33828353881836,1144
2,False,1_Simples,GraphQL,447.0205307006836,239
2,False,2_Complexo,REST,2847.4979400634766,89457
2,False,2_Complexo,GraphQL,637.2945308685303,979
3,False,1_Simples,REST,750.1499652862549,1144
3,False,1_Simples,GraphQL,341.0148620605469,239
3,False,2_Complexo,REST,3004.687547683716,89457
3,False,2_Complexo,GraphQL,562.8378391265869,979
4,False,1_Simples,REST,347.81908988952637,1144
4,False,1_Simples,GraphQL,580.3453922271729,239
4,False,2_Complexo,REST,2866.7469024658203,89457
4,False,2_Complexo,GraphQL,708.2056999206543,979
5,False,1_Simples,REST,321.195125579834,1144
5,False,1_Simples,GraphQL,601.3691425323486,239
5,False,2_Complexo,REST,2886.256456375122,89457
5,False,2_Complexo,GraphQL,619.149923324585,979
6,True,1_Simples,REST,324.4898319244385,1144
6,True,1_Simples,GraphQL,322.07441329956055,239
6,True,2_Complexo,REST,2921.5288162231445,89457
6,True,2_Complexo,GraphQL,583.4906101226807,979
7,True,1_Simples,REST,350.18110275268555,1144
7,True,1_Simples,GraphQL,335.57677268981934,239
7,True,2_Complexo,REST,3118.0098056793213,89457
7,True,2_Complexo,GraphQL,499.88532066345215,979
8,True,1_Simples,REST,342.6234722137451,1144
8,True,1_Simples,GraphQL,343.6317443847656,239
8,True,2_Complexo,REST,3080.716848373413,89457
8,True,2_Complexo,GraphQL,595.5896377563477,979
9,True,1_Simples,REST,338.70649337768555,1144
9,True,1_Simples,GraphQL,321.918249130249,239
9,True,2_Complexo,REST,3014.965534210205,89457
9,True,2_Complexo,GraphQL,745.1803684234619,979
10,True,1_Simples,REST,364.0151023864746,1144
10,True,1_Simples,GraphQL,342.5562381744385,239
10,True,2_Complexo,REST,2990.1955127716064,89457
10,True,2_Complexo,GraphQL,867.7024841308594,979
11,True,1_Simples,REST,390.81597328186035,1144
11,True,1_Simples,GraphQL,352.30064392089844,239
11,True,2_Complexo,REST,3387.855052947998,89457
11,True,2_Complexo,GraphQL,551.163911819458,979
12,True,1_Simples,REST,338.4392261505127,1144
12,True,1_Simples,GraphQL,339.11824226379395,239
12,True,2_Complexo,REST,2997.000217437744,89457
12,True,2_Complexo,GraphQL,588.7224674224854,979
13,True,1_Simples,REST,354.2654514312744,1144
13,True,1_Simples,GraphQL,330.38783073425293,239
13,True,2_Complexo,REST,3056.272506713867,89457
13,True,2_Complexo,GraphQL,614.6504878997803,979
14,True,1_Simples,REST,345.9007740020752,1144
14,True,1_Simples,GraphQL,386.4259719848633,239
14,True,2_Complexo,REST,2923.661947250366,89457
14,True,2_Complexo,GraphQL,538.4616851806641,979
15,True,1_Simples,REST,344.9389934539795,1144
15,True,1_Simples,GraphQL,425.0516891479492,239
15,True,2_Complexo,REST,2857.180595397949,89457
15,True,2_Complexo,GraphQL,661.1747741699219,979
16,True,1_Simples,REST,333.1773281097412,1144
16,True,1_Simples,GraphQL,404.9801826477051,239
16,True,2_Complexo,REST,2990.907669067383,89457
16,True,2_Complexo,GraphQL,525.3095626831055,979
17,True,1_Simples,REST,368.46399307250977,1144
17,True,1_Simples,GraphQL,328.5040855407715,239
17,True,2_Complexo,REST,3218.735933303833,89457
17,True,2_Complexo,GraphQL,501.78003311157227,979
18,True,1_Simples,REST,375.6382465362549,1144
18,True,1_Simples,GraphQL,328.49693298339844,239
18,True,2_Complexo,REST,2946.6898441314697,89457
18,True,2_Complexo,GraphQL,569.1676139831543,979
19,True,1_Simples,REST,369.8620796203613,1144
19,True,1_Simples,GraphQL,368.29161643981934,239
19,True,2_Complexo,REST,3002.267360687256,89457
19,True,2_Complexo,GraphQL,542.7725315093994,979
20,True,1_Simples,REST,345.5009460449219,1144
20,True,1_Simples,GraphQL,361.10663414001465,239
20,True,2_Complexo,REST,3789.703845977783,89457
20,True,2_Complexo,GraphQL,570.2691078186035,979
21,True,1_Simples,REST,410.2053642272949,1144
21,True,1_Simples,GraphQL,417.4075126647949,239
21,True,2_Complexo,REST,3211.574077606201,89457
21,True,2_Complexo,GraphQL,535.9597206115723,979
22,True,1_Simples,REST,373.6870288848877,1144
22,True,1_Simples,GraphQL,360.7523441314697,239
22,True,2_Complexo,REST,2984.1814041137695,89457
22,True,2_Complexo,GraphQL,558.3486557006836,979
23,True,1_Simples,REST,339.00952339172363,1144
23,True,1_Simples,GraphQL,335.2036476135254,239
23,True,2_Complexo,REST,2931.4801692962646,89457
23,True,2_Complexo,GraphQL,534.3232154846191,979
24,True,1_Simples,REST,381.18839263916016,1144
24,True,1_Simples,GraphQL,349.69544410705566,239
24,True,2_Complexo,REST,3022.2866535186768,89457
24,True,2_Complexo,GraphQL,501.4915466308594,979
25,True,1_Simples,REST,403.1102657318115,1144
25,True,1_Simples,GraphQL,350.8753776550293,239
25,True,2_Complexo,REST,3127.863883972168,89457
25,True,2_Complexo,GraphQL,548.5823154449463,979
26,True,1_Simples,REST,363.0084991455078,1144
26,True,1_Simples,GraphQL,357.0749759674072,239
26,True,2_Complexo,REST,2976.5806198120117,89457
26,True,2_Complexo,GraphQL,567.9705142974854,979
27,True,1_Simples,REST,399.37376976013184,1144
27,True,1_Simples,GraphQL,330.6741714477539,239
27,True,2_Complexo,REST,3501.925468444824,89457
27,True,2_Complexo,GraphQL,777.8398990631104,979
28,True,1_Simples,REST,356.84704780578613,1144
28,True,1_Simples,GraphQL,367.79189109802246,239
28,True,2_Complexo,REST,2732.964515686035,89457
28,True,2_Complexo,GraphQL,545.3915596008301,979
29,True,1_Simples,REST,378.0200481414795,1144
29,True,1_Simples,GraphQL,323.64749908447266,239
29,True,2_Complexo,REST,2913.1901264190674,89457
29,True,2_Complexo,GraphQL,678.4698963165283,979
30,True,1_Simples,REST,364.43352699279785,1144
30,True,1_Simples,GraphQL,325.4847526550293,239
30,True,2_Complexo,REST,2919.8362827301025,89457
30,True,2_Complexo,GraphQL,595.0243473052979,979
