name,full_name,stars,html_url
JavaGuide,Snailclimb/JavaGuide,151794,https://github.com/Snailclimb/JavaGuide
hello-algo,krahets/hello-algo,116887,https://github.com/krahets/hello-algo
GitHub-Chinese-Top-Charts,GrowingGit/GitHub-Chinese-Top-Charts,102329,https://github.com/GrowingGit/GitHub-Chinese-Top-Charts
java-design-patterns,iluwatar/java-design-patterns,92707,https://github.com/iluwatar/java-design-patterns
mall,macrozheng/mall,81608,https://github.com/macrozheng/mall
spring-boot,spring-projects/spring-boot,78415,https://github.com/spring-projects/spring-boot
advanced-java,doocs/advanced-java,78260,https://github.com/doocs/advanced-java
LeetCodeAnimation,MisterBooo/LeetCodeAnimation,76452,https://github.com/MisterBooo/LeetCodeAnimation
elasticsearch,elastic/elasticsearch,73813,https://github.com/elastic/elasticsearch
Stirling-PDF,Stirling-Tools/Stirling-PDF,67504,https://github.com/Stirling-Tools/Stirling-PDF
interviews,kdn251/interviews,64467,https://github.com/kdn251/interviews
Java,TheAlgorithms/Java,63406,https://github.com/TheAlgorithms/Java
ghidra,NationalSecurityAgency/ghidra,60596,https://github.com/NationalSecurityAgency/ghidra
spring-framework,spring-projects/spring-framework,58848,https://github.com/spring-projects/spring-framework
guava,google/guava,51122,https://github.com/google/guava
RxJava,ReactiveX/RxJava,48339,https://github.com/ReactiveX/RxJava
jadx,skylot/jadx,45526,https://github.com/skylot/jadx
dbeaver,dbeaver/dbeaver,45439,https://github.com/dbeaver/dbeaver
termux-app,termux/termux-app,45158,https://github.com/termux/termux-app
JeecgBoot,jeecgboot/JeecgBoot,43894,https://github.com/jeecgboot/JeecgBoot
dubbo,apache/dubbo,41366,https://github.com/apache/dubbo
MPAndroidChart,PhilJay/MPAndroidChart,38106,https://github.com/PhilJay/MPAndroidChart
tutorials,eugenp/tutorials,37260,https://github.com/eugenp/tutorials
halo,halo-dev/halo,36934,https://github.com/halo-dev/halo
arthas,alibaba/arthas,36727,https://github.com/alibaba/arthas
hello-algorithm,geekxh/hello-algorithm,35782,https://github.com/geekxh/hello-algorithm
lottie-android,airbnb/lottie-android,35475,https://github.com/airbnb/lottie-android
NewPipe,TeamNewPipe/NewPipe,35103,https://github.com/TeamNewPipe/NewPipe
leetcode,doocs/leetcode,34961,https://github.com/doocs/leetcode
glide,bumptech/glide,34950,https://github.com/bumptech/glide
netty,netty/netty,34439,https://github.com/netty/netty
spring-boot-demo,xkcoding/spring-boot-demo,33911,https://github.com/xkcoding/spring-boot-demo
AndroidUtilCode,Blankj/AndroidUtilCode,33644,https://github.com/Blankj/AndroidUtilCode
easyexcel,alibaba/easyexcel,33629,https://github.com/alibaba/easyexcel
zxing,zxing/zxing,33594,https://github.com/zxing/zxing
ruoyi-vue-pro,YunaiV/ruoyi-vue-pro,33282,https://github.com/YunaiV/ruoyi-vue-pro
selenium,SeleniumHQ/selenium,33237,https://github.com/SeleniumHQ/selenium
nacos,alibaba/nacos,32055,https://github.com/alibaba/nacos
WxJava,binarywang/WxJava,31928,https://github.com/binarywang/WxJava
kafka,apache/kafka,30928,https://github.com/apache/kafka
spring-boot-examples,ityouknow/spring-boot-examples,30606,https://github.com/ityouknow/spring-boot-examples
hutool,chinabugotech/hutool,30079,https://github.com/chinabugotech/hutool
apollo,apolloconfig/apollo,29655,https://github.com/apolloconfig/apollo
keycloak,keycloak/keycloak,29642,https://github.com/keycloak/keycloak
canal,alibaba/canal,29374,https://github.com/alibaba/canal
xxl-job,xuxueli/xxl-job,29326,https://github.com/xuxueli/xxl-job
conductor,conductor-oss/conductor,29204,https://github.com/conductor-oss/conductor
SpringAll,wuyouzhuguli/SpringAll,28958,https://github.com/wuyouzhuguli/SpringAll
spring-cloud-alibaba,alibaba/spring-cloud-alibaba,28764,https://github.com/alibaba/spring-cloud-alibaba
druid,alibaba/druid,28194,https://github.com/alibaba/druid
vhr,lenve/vhr,27945,https://github.com/lenve/vhr
Telegram,DrKLO/Telegram,27545,https://github.com/DrKLO/Telegram
JCSprout,crossoverJie/JCSprout,27066,https://github.com/crossoverJie/JCSprout
miaosha,qiurunze123/miaosha,26511,https://github.com/qiurunze123/miaosha
awesome-system-design-resources,ashishps1/awesome-system-design-resources,26048,https://github.com/ashishps1/awesome-system-design-resources
incubator-seata,apache/incubator-seata,25807,https://github.com/apache/incubator-seata
fastjson,alibaba/fastjson,25749,https://github.com/alibaba/fastjson
butterknife,JakeWharton/butterknife,25482,https://github.com/JakeWharton/butterknife
toBeTopJavaer,hollischuang/toBeTopJavaer,25470,https://github.com/hollischuang/toBeTopJavaer
flink,apache/flink,25274,https://github.com/apache/flink
SmartRefreshLayout,scwang90/SmartRefreshLayout,25154,https://github.com/scwang90/SmartRefreshLayout
proxyee-down,proxyee-down-org/proxyee-down,24867,https://github.com/proxyee-down-org/proxyee-down
openapi-generator,OpenAPITools/openapi-generator,24856,https://github.com/OpenAPITools/openapi-generator
Mindustry,Anuken/Mindustry,24823,https://github.com/Anuken/Mindustry
EventBus,greenrobot/EventBus,24763,https://github.com/greenrobot/EventBus
bazel,bazelbuild/bazel,24567,https://github.com/bazelbuild/bazel
skywalking,apache/skywalking,24525,https://github.com/apache/skywalking
SmartTube,yuliskov/SmartTube,24519,https://github.com/yuliskov/SmartTube
jenkins,jenkinsci/jenkins,24441,https://github.com/jenkinsci/jenkins
Hystrix,Netflix/Hystrix,24400,https://github.com/Netflix/Hystrix
libgdx,libgdx/libgdx,24352,https://github.com/libgdx/libgdx
Chat2DB,CodePhiliaX/Chat2DB,24266,https://github.com/CodePhiliaX/Chat2DB
gson,google/gson,24049,https://github.com/google/gson
redisson,redisson/redisson,24033,https://github.com/redisson/redisson
source-code-hunter,doocs/source-code-hunter,22965,https://github.com/doocs/source-code-hunter
Apktool,iBotPeaches/Apktool,22921,https://github.com/iBotPeaches/Apktool
Sentinel,alibaba/Sentinel,22910,https://github.com/alibaba/Sentinel
FizzBuzzEnterpriseEdition,EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,22784,https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition
rocketmq,apache/rocketmq,22096,https://github.com/apache/rocketmq
dataease,dataease/dataease,21894,https://github.com/dataease/dataease
ExoPlayer,google/ExoPlayer,21876,https://github.com/google/ExoPlayer
eladmin,elunez/eladmin,21790,https://github.com/elunez/eladmin
jdk,openjdk/jdk,21726,https://github.com/openjdk/jdk
LSPosed,LSPosed/LSPosed,21580,https://github.com/LSPosed/LSPosed
kestra,kestra-io/kestra,21191,https://github.com/kestra-io/kestra
GSYVideoPlayer,CarGuo/GSYVideoPlayer,21109,https://github.com/CarGuo/GSYVideoPlayer
graal,oracle/graal,21096,https://github.com/oracle/graal
HikariCP,brettwooldridge/HikariCP,20718,https://github.com/brettwooldridge/HikariCP
DSA-Bootcamp-Java,kunal-kushwaha/DSA-Bootcamp-Java,20676,https://github.com/kunal-kushwaha/DSA-Bootcamp-Java
shardingsphere,apache/shardingsphere,20452,https://github.com/apache/shardingsphere
DoKit,didi/DoKit,20388,https://github.com/didi/DoKit
mybatis-3,mybatis/mybatis-3,20232,https://github.com/mybatis/mybatis-3
RxAndroid,ReactiveX/RxAndroid,20084,https://github.com/ReactiveX/RxAndroid
litemall,linlinjava/litemall,19924,https://github.com/linlinjava/litemall
SpringBoot-Labs,yudaocode/SpringBoot-Labs,19862,https://github.com/yudaocode/SpringBoot-Labs
Ehviewer_CN_SXJ,xiaojieonly/Ehviewer_CN_SXJ,19736,https://github.com/xiaojieonly/Ehviewer_CN_SXJ
thingsboard,thingsboard/thingsboard,19721,https://github.com/thingsboard/thingsboard
cat,dianping/cat,18936,https://github.com/dianping/cat
PhotoView,Baseflow/PhotoView,18871,https://github.com/Baseflow/PhotoView
intellij-community,JetBrains/intellij-community,18784,https://github.com/JetBrains/intellij-community
antlr4,antlr/antlr4,18352,https://github.com/antlr/antlr4
Algorithms,williamfiset/Algorithms,18226,https://github.com/williamfiset/Algorithms
APIJSON,Tencent/APIJSON,18198,https://github.com/Tencent/APIJSON
ip2region,lionsoul2014/ip2region,18166,https://github.com/lionsoul2014/ip2region
Sa-Token,dromara/Sa-Token,18160,https://github.com/dromara/Sa-Token
awesome-low-level-design,ashishps1/awesome-low-level-design,18041,https://github.com/ashishps1/awesome-low-level-design
disruptor,LMAX-Exchange/disruptor,17988,https://github.com/LMAX-Exchange/disruptor
SpringCloudLearning,forezp/SpringCloudLearning,17974,https://github.com/forezp/SpringCloudLearning
yudao-cloud,YunaiV/yudao-cloud,17865,https://github.com/YunaiV/yudao-cloud
tinker,Tencent/tinker,17558,https://github.com/Tencent/tinker
zipkin,openzipkin/zipkin,17308,https://github.com/openzipkin/zipkin
analysis-ik,infinilabs/analysis-ik,17214,https://github.com/infinilabs/analysis-ik
JustAuth,justauth/JustAuth,17193,https://github.com/justauth/JustAuth
fresco,facebook/fresco,17136,https://github.com/facebook/fresco
mybatis-plus,baomidou/mybatis-plus,17105,https://github.com/baomidou/mybatis-plus
caffeine,ben-manes/caffeine,17040,https://github.com/ben-manes/caffeine
material-components-android,material-components/material-components-android,16953,https://github.com/material-components/material-components-android
Android-Universal-Image-Loader,nostra13/Android-Universal-Image-Loader,16933,https://github.com/nostra13/Android-Universal-Image-Loader
DataX,alibaba/DataX,16817,https://github.com/alibaba/DataX
java8-tutorial,winterbe/java8-tutorial,16778,https://github.com/winterbe/java8-tutorial
zheng,shuzheng/zheng,16729,https://github.com/shuzheng/zheng
Grasscutter,Grasscutters/Grasscutter,16665,https://github.com/Grasscutters/Grasscutter
BigData-Notes,heibaiying/BigData-Notes,16655,https://github.com/heibaiying/BigData-Notes
springboot-learning-example,JeffLi1993/springboot-learning-example,16558,https://github.com/JeffLi1993/springboot-learning-example
tech-interview-for-developer,gyoogle/tech-interview-for-developer,16549,https://github.com/gyoogle/tech-interview-for-developer
presto,prestodb/presto,16503,https://github.com/prestodb/presto
questdb,questdb/questdb,16139,https://github.com/questdb/questdb
VirtualXposed,android-hacker/VirtualXposed,15828,https://github.com/android-hacker/VirtualXposed
SpringBoot-Learning,dyc87112/SpringBoot-Learning,15789,https://github.com/dyc87112/SpringBoot-Learning
Android-CleanArchitecture,android10/Android-CleanArchitecture,15565,https://github.com/android10/Android-CleanArchitecture
mockito,mockito/mockito,15278,https://github.com/mockito/mockito
hadoop,apache/hadoop,15263,https://github.com/apache/hadoop
bytecode-viewer,Konloch/bytecode-viewer,15218,https://github.com/Konloch/bytecode-viewer
neo4j,neo4j/neo4j,15082,https://github.com/neo4j/neo4j
quarkus,quarkusio/quarkus,14977,https://github.com/quarkusio/quarkus
flink-learning,zhisheng17/flink-learning,14930,https://github.com/zhisheng17/flink-learning
pulsar,apache/pulsar,14858,https://github.com/apache/pulsar
jd-gui,java-decompiler/jd-gui,14748,https://github.com/java-decompiler/jd-gui
logstash,elastic/logstash,14636,https://github.com/elastic/logstash
vert.x,eclipse-vertx/vert.x,14567,https://github.com/eclipse-vertx/vert.x
CircleImageView,hdodenhof/CircleImageView,14531,https://github.com/hdodenhof/CircleImageView
supertokens-core,supertokens/supertokens-core,14519,https://github.com/supertokens/supertokens-core
QMUI_Android,Tencent/QMUI_Android,14514,https://github.com/Tencent/QMUI_Android
ARouter,alibaba/ARouter,14493,https://github.com/alibaba/ARouter
Arduino,arduino/Arduino,14428,https://github.com/arduino/Arduino
onedev,theonedev/onedev,14300,https://github.com/theonedev/onedev
doris,apache/doris,14287,https://github.com/apache/doris
zaproxy,zaproxy/zaproxy,14113,https://github.com/zaproxy/zaproxy
deeplearning4j,deeplearning4j/deeplearning4j,14102,https://github.com/deeplearning4j/deeplearning4j
jib,GoogleContainerTools/jib,14022,https://github.com/GoogleContainerTools/jib
zuul,Netflix/zuul,13891,https://github.com/Netflix/zuul
logger,orhanobut/logger,13888,https://github.com/orhanobut/logger
dolphinscheduler,apache/dolphinscheduler,13835,https://github.com/apache/dolphinscheduler
druid,apache/druid,13830,https://github.com/apache/druid
spring-analysis,seaswalker/spring-analysis,13726,https://github.com/seaswalker/spring-analysis
pinpoint,pinpoint-apm/pinpoint,13716,https://github.com/pinpoint-apm/pinpoint
Java,DuGuQiuBai/Java,13716,https://github.com/DuGuQiuBai/Java
piggymetrics,sqshq/piggymetrics,13702,https://github.com/sqshq/piggymetrics
AndroidAutoSize,JessYanCoding/AndroidAutoSize,13694,https://github.com/JessYanCoding/AndroidAutoSize
Luban,Curzibn/Luban,13677,https://github.com/Curzibn/Luban
Material-Animations,lgvalle/Material-Animations,13660,https://github.com/lgvalle/Material-Animations
cryptomator,cryptomator/cryptomator,13646,https://github.com/cryptomator/cryptomator
mit-deep-learning-book-pdf,janishar/mit-deep-learning-book-pdf,13598,https://github.com/janishar/mit-deep-learning-book-pdf
languagetool,languagetool-org/languagetool,13578,https://github.com/languagetool-org/languagetool
tink,tink-crypto/tink,13554,https://github.com/tink-crypto/tink
PictureSelector,LuckSiege/PictureSelector,13541,https://github.com/LuckSiege/PictureSelector
Android-PickerView,Bigkoo/Android-PickerView,13481,https://github.com/Bigkoo/Android-PickerView
kkFileView,kekingcn/kkFileView,13323,https://github.com/kekingcn/kkFileView
lombok,projectlombok/lombok,13279,https://github.com/projectlombok/lombok
mall-learning,macrozheng/mall-learning,13257,https://github.com/macrozheng/mall-learning
awesome-leetcode-resources,ashishps1/awesome-leetcode-resources,13221,https://github.com/ashishps1/awesome-leetcode-resources
banner,youth5201314/banner,13033,https://github.com/youth5201314/banner
dex2jar,pxb1988/dex2jar,12908,https://github.com/pxb1988/dex2jar
conductor,Netflix/conductor,12778,https://github.com/Netflix/conductor
stetho,facebook/stetho,12710,https://github.com/facebook/stetho
spring-boot-admin,codecentric/spring-boot-admin,12689,https://github.com/codecentric/spring-boot-admin
guice,google/guice,12677,https://github.com/google/guice
COLA,alibaba/COLA,12659,https://github.com/alibaba/COLA
greenDAO,greenrobot/greenDAO,12626,https://github.com/greenrobot/greenDAO
eureka,Netflix/eureka,12625,https://github.com/Netflix/eureka
mall-swarm,macrozheng/mall-swarm,12611,https://github.com/macrozheng/mall-swarm
zookeeper,apache/zookeeper,12599,https://github.com/apache/zookeeper
Matisse,zhihu/Matisse,12567,https://github.com/zhihu/Matisse
metersphere,metersphere/metersphere,12475,https://github.com/metersphere/metersphere
AndroidViewAnimations,daimajia/AndroidViewAnimations,12472,https://github.com/daimajia/AndroidViewAnimations
AndroidSwipeLayout,daimajia/AndroidSwipeLayout,12407,https://github.com/daimajia/AndroidSwipeLayout
Mybatis-PageHelper,pagehelper/Mybatis-PageHelper,12340,https://github.com/pagehelper/Mybatis-PageHelper
jedis,redis/jedis,12155,https://github.com/redis/jedis
plantuml,plantuml/plantuml,12086,https://github.com/plantuml/plantuml
android-interview-questions,amitshekhariitbhu/android-interview-questions,12085,https://github.com/amitshekhariitbhu/android-interview-questions
uCrop,Yalantis/uCrop,12043,https://github.com/Yalantis/uCrop
matrix,Tencent/matrix,11905,https://github.com/Tencent/matrix
trino,trinodb/trino,11885,https://github.com/trinodb/trino
VasSonic,Tencent/VasSonic,11870,https://github.com/Tencent/VasSonic
xManager,Team-xManager/xManager,11859,https://github.com/Team-xManager/xManager
debezium,debezium/debezium,11852,https://github.com/debezium/debezium
grpc-java,grpc/grpc-java,11842,https://github.com/grpc/grpc-java
fullstack-tutorial,frank-lam/fullstack-tutorial,11682,https://github.com/frank-lam/fullstack-tutorial
xpipe,xpipe-io/xpipe,11637,https://github.com/xpipe-io/xpipe
webmagic,code4craft/webmagic,11626,https://github.com/code4craft/webmagic
OpenSearch,opensearch-project/OpenSearch,11569,https://github.com/opensearch-project/OpenSearch
OpenRefine,OpenRefine/OpenRefine,11518,https://github.com/OpenRefine/OpenRefine
realm-java,realm/realm-java,11484,https://github.com/realm/realm-java
CtCI-6th-Edition,careercup/CtCI-6th-Edition,11463,https://github.com/careercup/CtCI-6th-Edition
ImmersionBar,gyf-dev/ImmersionBar,11449,https://github.com/gyf-dev/ImmersionBar
Paper,PaperMC/Paper,11417,https://github.com/PaperMC/Paper
newbee-mall,newbee-ltd/newbee-mall,11393,https://github.com/newbee-ltd/newbee-mall
kafka-ui,provectus/kafka-ui,11302,https://github.com/provectus/kafka-ui
jsoup,jhy/jsoup,11243,https://github.com/jhy/jsoup
PermissionsDispatcher,permissions-dispatcher/PermissionsDispatcher,11228,https://github.com/permissions-dispatcher/PermissionsDispatcher
interview,mission-peace/interview,11213,https://github.com/mission-peace/interview
cas,apereo/cas,11196,https://github.com/apereo/cas
lawnchair,LawnchairLauncher/lawnchair,11140,https://github.com/LawnchairLauncher/lawnchair
Aegis,beemdevelopment/Aegis,11134,https://github.com/beemdevelopment/Aegis
FlycoTabLayout,H07000223/FlycoTabLayout,11122,https://github.com/H07000223/FlycoTabLayout
SmarterStreaming,daniulive/SmarterStreaming,11113,https://github.com/daniulive/SmarterStreaming
FileDownloader,lingochamp/FileDownloader,11112,https://github.com/lingochamp/FileDownloader
datahub,datahub-project/datahub,11050,https://github.com/datahub-project/datahub
SlidingMenu,jfeinstein10/SlidingMenu,11045,https://github.com/jfeinstein10/SlidingMenu
androidannotations,androidannotations/androidannotations,11036,https://github.com/androidannotations/androidannotations
jvm,doocs/jvm,10972,https://github.com/doocs/jvm
GmsCore,microg/GmsCore,10942,https://github.com/microg/GmsCore
spider-flow,ssssssss-team/spider-flow,10925,https://github.com/ssssssss-team/spider-flow
javapoet,square/javapoet,10870,https://github.com/square/javapoet
pkl,apple/pkl,10854,https://github.com/apple/pkl
jjwt,jwtk/jjwt,10849,https://github.com/jwtk/jjwt
vlayout,alibaba/vlayout,10774,https://github.com/alibaba/vlayout
platform_frameworks_base,aosp-mirror/platform_frameworks_base,10768,https://github.com/aosp-mirror/platform_frameworks_base
VirtualApp,asLody/VirtualApp,10753,https://github.com/asLody/VirtualApp
Java-WebSocket,TooTallNate/Java-WebSocket,10737,https://github.com/TooTallNate/Java-WebSocket
clojure,clojure/clojure,10717,https://github.com/clojure/clojure
starrocks,StarRocks/starrocks,10676,https://github.com/StarRocks/starrocks
android-async-http,android-async-http/android-async-http,10631,https://github.com/android-async-http/android-async-http
okhttp-OkGo,jeasonlzy/okhttp-OkGo,10602,https://github.com/jeasonlzy/okhttp-OkGo
auto,google/auto,10524,https://github.com/google/auto
JiaoZiVideoPlayer,lipangit/JiaoZiVideoPlayer,10492,https://github.com/lipangit/JiaoZiVideoPlayer
RxPermissions,tbruyelle/RxPermissions,10482,https://github.com/tbruyelle/RxPermissions
Activiti,Activiti/Activiti,10426,https://github.com/Activiti/Activiti
zfile,zfile-dev/zfile,10392,https://github.com/zfile-dev/zfile
resilience4j,resilience4j/resilience4j,10365,https://github.com/resilience4j/resilience4j
MVPArms,JessYanCoding/MVPArms,10285,https://github.com/JessYanCoding/MVPArms
aws-doc-sdk-examples,awsdocs/aws-doc-sdk-examples,10207,https://github.com/awsdocs/aws-doc-sdk-examples
ViewPagerIndicator,JakeWharton/ViewPagerIndicator,10104,https://github.com/JakeWharton/ViewPagerIndicator
Signal-Server,signalapp/Signal-Server,10076,https://github.com/signalapp/Signal-Server
CoreNLP,stanfordnlp/CoreNLP,9967,https://github.com/stanfordnlp/CoreNLP
glide-transformations,wasabeef/glide-transformations,9927,https://github.com/wasabeef/glide-transformations
easypermissions,googlesamples/easypermissions,9913,https://github.com/googlesamples/easypermissions
paascloud-master,paascloud/paascloud-master,9899,https://github.com/paascloud/paascloud-master
JsBridge,uknownothingsnow/JsBridge,9889,https://github.com/uknownothingsnow/JsBridge
sonarqube,SonarSource/sonarqube,9884,https://github.com/SonarSource/sonarqube
MagicIndicator,hackware1993/MagicIndicator,9803,https://github.com/hackware1993/MagicIndicator
AVLoadingIndicatorView,HarlonWang/AVLoadingIndicatorView,9770,https://github.com/HarlonWang/AVLoadingIndicatorView
feign,OpenFeign/feign,9738,https://github.com/OpenFeign/feign
Fragmentation,YoKeyword/Fragmentation,9725,https://github.com/YoKeyword/Fragmentation
spring-reading,xuchengsheng/spring-reading,9710,https://github.com/xuchengsheng/spring-reading
