name,full_name,stars,html_url
AmazeFileManager,TeamAmaze/AmazeFileManager,5766,https://github.com/TeamAmaze/AmazeFileManager
Discovery,Nepxion/Discovery,5743,https://github.com/Nepxion/Discovery
jeepay,jeequan/jeepay,5736,https://github.com/jeequan/jeepay
FastHub,k0shk0sh/FastHub,5727,https://github.com/k0shk0sh/FastHub
InfiniteCycleViewPager,Devlight/InfiniteCycleViewPager,5725,https://github.com/Devlight/InfiniteCycleViewPager
aurora-imui,jpush/aurora-imui,5716,https://github.com/jpush/aurora-imui
SwipeRecyclerView,yanzhenjie/SwipeRecyclerView,5705,https://github.com/yanzhenjie/SwipeRecyclerView
lamp-cloud,dromara/lamp-cloud,5688,https://github.com/dromara/lamp-cloud
springside4,springside/springside4,5684,https://github.com/springside/springside4
nifi,apache/nifi,5682,https://github.com/apache/nifi
MusicBot,jagrosh/MusicBot,5671,https://github.com/jagrosh/MusicBot
Blurry,wasabeef/Blurry,5662,https://github.com/wasabeef/Blurry
u2020,JakeWharton/u2020,5661,https://github.com/JakeWharton/u2020
react-native-splash-screen,crazycodeboy/react-native-splash-screen,5660,https://github.com/crazycodeboy/react-native-splash-screen
HTextView,hanks-zyh/HTextView,5649,https://github.com/hanks-zyh/HTextView
Suwayomi-Server,Suwayomi/Suwayomi-Server,5642,https://github.com/Suwayomi/Suwayomi-Server
lettuce,redis/lettuce,5640,https://github.com/redis/lettuce
spring-boot-projects,ZHENFENG13/spring-boot-projects,5637,https://github.com/ZHENFENG13/spring-boot-projects
AndroidImageSlider,daimajia/AndroidImageSlider,5617,https://github.com/daimajia/AndroidImageSlider
janusgraph,JanusGraph/janusgraph,5617,https://github.com/JanusGraph/janusgraph
linuxdeploy,meefik/linuxdeploy,5611,https://github.com/meefik/linuxdeploy
EdXposed,ElderDrivers/EdXposed,5603,https://github.com/ElderDrivers/EdXposed
Android-ZBLibrary,TommyLemon/Android-ZBLibrary,5596,https://github.com/TommyLemon/Android-ZBLibrary
FlowLayout,hongyangAndroid/FlowLayout,5595,https://github.com/hongyangAndroid/FlowLayout
ShowcaseView,amlcurran/ShowcaseView,5579,https://github.com/amlcurran/ShowcaseView
uid-generator,baidu/uid-generator,5561,https://github.com/baidu/uid-generator
disconf,knightliao/disconf,5552,https://github.com/knightliao/disconf
ListViewAnimations,nhaarman/ListViewAnimations,5544,https://github.com/nhaarman/ListViewAnimations
shattered-pixel-dungeon,00-Evan/shattered-pixel-dungeon,5504,https://github.com/00-Evan/shattered-pixel-dungeon
AndroidVideoCache,danikula/AndroidVideoCache,5497,https://github.com/danikula/AndroidVideoCache
StickyListHeaders,emilsjolander/StickyListHeaders,5493,https://github.com/emilsjolander/StickyListHeaders
MagicCamera,wuhaoyu1990/MagicCamera,5491,https://github.com/wuhaoyu1990/MagicCamera
jetcache,alibaba/jetcache,5476,https://github.com/alibaba/jetcache
mosby,sockeqwe/mosby,5476,https://github.com/sockeqwe/mosby
scribejava,scribejava/scribejava,5467,https://github.com/scribejava/scribejava
freeline,alibaba/freeline,5458,https://github.com/alibaba/freeline
TapTargetView,KeepSafe/TapTargetView,5456,https://github.com/KeepSafe/TapTargetView
novel,201206030/novel,5455,https://github.com/201206030/novel
barcodescanner,dm77/barcodescanner,5449,https://github.com/dm77/barcodescanner
FastBle,Jasonchenlijian/FastBle,5447,https://github.com/Jasonchenlijian/FastBle
wechat,motianhuo/wechat,5437,https://github.com/motianhuo/wechat
library,ddd-by-examples/library,5434,https://github.com/ddd-by-examples/library
rebound,facebookarchive/rebound,5415,https://github.com/facebookarchive/rebound
dubbo-spring-boot-project,apache/dubbo-spring-boot-project,5405,https://github.com/apache/dubbo-spring-boot-project
socket.io-client-java,socketio/socket.io-client-java,5405,https://github.com/socketio/socket.io-client-java
hbase,apache/hbase,5392,https://github.com/apache/hbase
sensitive-word,houbb/sensitive-word,5384,https://github.com/houbb/sensitive-word
typespec,microsoft/typespec,5383,https://github.com/microsoft/typespec
strimzi-kafka-operator,strimzi/strimzi-kafka-operator,5379,https://github.com/strimzi/strimzi-kafka-operator
usb-serial-for-android,mik3y/usb-serial-for-android,5377,https://github.com/mik3y/usb-serial-for-android
android-job,Evernote/android-job,5371,https://github.com/Evernote/android-job
shimmer-android,facebookarchive/shimmer-android,5364,https://github.com/facebookarchive/shimmer-android
groovy,apache/groovy,5364,https://github.com/apache/groovy
MifareClassicTool,ikarus23/MifareClassicTool,5357,https://github.com/ikarus23/MifareClassicTool
spring-data-examples,spring-projects/spring-data-examples,5356,https://github.com/spring-projects/spring-data-examples
SystemBarTint,jgilfelt/SystemBarTint,5354,https://github.com/jgilfelt/SystemBarTint
cw-omnibus,commonsguy/cw-omnibus,5349,https://github.com/commonsguy/cw-omnibus
android-advancedrecyclerview,h6ah4i/android-advancedrecyclerview,5335,https://github.com/h6ah4i/android-advancedrecyclerview
thumbnailator,coobird/thumbnailator,5328,https://github.com/coobird/thumbnailator
XRecyclerView,XRecyclerView/XRecyclerView,5319,https://github.com/XRecyclerView/XRecyclerView
OsmAnd,osmandapp/OsmAnd,5317,https://github.com/osmandapp/OsmAnd
generator,mybatis/generator,5311,https://github.com/mybatis/generator
google-authenticator,google/google-authenticator,5305,https://github.com/google/google-authenticator
web3j,LFDT-web3j/web3j,5304,https://github.com/LFDT-web3j/web3j
gradle-retrolambda,evant/gradle-retrolambda,5290,https://github.com/evant/gradle-retrolambda
android-lifecycle,xxv/android-lifecycle,5271,https://github.com/xxv/android-lifecycle
sodium,CaffeineMC/sodium,5271,https://github.com/CaffeineMC/sodium
VitamioBundle,yixia/VitamioBundle,5268,https://github.com/yixia/VitamioBundle
Android-Touch-Helper,zfdang/Android-Touch-Helper,5255,https://github.com/zfdang/Android-Touch-Helper
springboot-guide,CodingDocs/springboot-guide,5252,https://github.com/CodingDocs/springboot-guide
QLExpress,alibaba/QLExpress,5246,https://github.com/alibaba/QLExpress
okdownload,lingochamp/okdownload,5245,https://github.com/lingochamp/okdownload
QAuxiliary,cinit/QAuxiliary,5243,https://github.com/cinit/QAuxiliary
titan,thinkaurelius/titan,5241,https://github.com/thinkaurelius/titan
Side-Menu.Android,Yalantis/Side-Menu.Android,5240,https://github.com/Yalantis/Side-Menu.Android
BasePopup,razerdp/BasePopup,5233,https://github.com/razerdp/BasePopup
TelegramBots,rubenlagus/TelegramBots,5230,https://github.com/rubenlagus/TelegramBots
DKVideoPlayer,Doikki/DKVideoPlayer,5230,https://github.com/Doikki/DKVideoPlayer
liquibase,liquibase/liquibase,5230,https://github.com/liquibase/liquibase
twoway-view,lucasr/twoway-view,5223,https://github.com/lucasr/twoway-view
Geyser,GeyserMC/Geyser,5220,https://github.com/GeyserMC/Geyser
smartTable,huangyanbin/smartTable,5219,https://github.com/huangyanbin/smartTable
Dexter,Karumi/Dexter,5215,https://github.com/Karumi/Dexter
pmd,pmd/pmd,5211,https://github.com/pmd/pmd
FloatingActionButton,Clans/FloatingActionButton,5206,https://github.com/Clans/FloatingActionButton
db-tutorial,dunwu/db-tutorial,5206,https://github.com/dunwu/db-tutorial
dddsample-core,citerus/dddsample-core,5201,https://github.com/citerus/dddsample-core
picocli,remkop/picocli,5198,https://github.com/remkop/picocli
megabasterd,tonikelope/megabasterd,5194,https://github.com/tonikelope/megabasterd
JS-Sorting-Algorithm,hustcc/JS-Sorting-Algorithm,5186,https://github.com/hustcc/JS-Sorting-Algorithm
views-widgets-samples,android/views-widgets-samples,5160,https://github.com/android/views-widgets-samples
easy-rules,j-easy/easy-rules,5153,https://github.com/j-easy/easy-rules
ctci,careercup/ctci,5147,https://github.com/careercup/ctci
otto,square/otto,5145,https://github.com/square/otto
midjourney-proxy,novicezk/midjourney-proxy,5144,https://github.com/novicezk/midjourney-proxy
JustTrustMe,Fuzion24/JustTrustMe,5143,https://github.com/Fuzion24/JustTrustMe
reactor-core,reactor/reactor-core,5138,https://github.com/reactor/reactor-core
bitcoinj,bitcoinj/bitcoinj,5138,https://github.com/bitcoinj/bitcoinj
YCSB,brianfrankcooper/YCSB,5137,https://github.com/brianfrankcooper/YCSB
lwjgl3,LWJGL/lwjgl3,5127,https://github.com/LWJGL/lwjgl3
fesod,fast-excel/fesod,5115,https://github.com/fast-excel/fesod
runelite,runelite/runelite,5115,https://github.com/runelite/runelite
Digital,hneemann/Digital,5113,https://github.com/hneemann/Digital
Android-IMSI-Catcher-Detector,CellularPrivacy/Android-IMSI-Catcher-Detector,5100,https://github.com/CellularPrivacy/Android-IMSI-Catcher-Detector
shopping-management-system,zhanglei-workspace/shopping-management-system,5098,https://github.com/zhanglei-workspace/shopping-management-system
jpexs-decompiler,jindrapetrik/jpexs-decompiler,5089,https://github.com/jindrapetrik/jpexs-decompiler
spotless,diffplug/spotless,5086,https://github.com/diffplug/spotless
CameraView,natario1/CameraView,5083,https://github.com/natario1/CameraView
Luyten,deathmarine/Luyten,5083,https://github.com/deathmarine/Luyten
oshi,oshi/oshi,5078,https://github.com/oshi/oshi
opentsdb,OpenTSDB/opentsdb,5063,https://github.com/OpenTSDB/opentsdb
sofa-boot,sofastack/sofa-boot,5062,https://github.com/sofastack/sofa-boot
spring-authorization-server,spring-projects/spring-authorization-server,5053,https://github.com/spring-projects/spring-authorization-server
Small,wequick/Small,5049,https://github.com/wequick/Small
dynamic-datasource,baomidou/dynamic-datasource,5047,https://github.com/baomidou/dynamic-datasource
XUI,xuexiangjys/XUI,5042,https://github.com/xuexiangjys/XUI
xpay,Exrick/xpay,5039,https://github.com/Exrick/xpay
killbill,killbill/killbill,5030,https://github.com/killbill/killbill
DesignPattern,youlookwhat/DesignPattern,5021,https://github.com/youlookwhat/DesignPattern
mapdb,jankotek/mapdb,5016,https://github.com/jankotek/mapdb
android-common,Trinea/android-common,5014,https://github.com/Trinea/android-common
android-zxingLibrary,yipianfengye/android-zxingLibrary,5013,https://github.com/yipianfengye/android-zxingLibrary
wgcloud,tianshiyeben/wgcloud,5012,https://github.com/tianshiyeben/wgcloud
GravitySnapHelper,rubensousa/GravitySnapHelper,5002,https://github.com/rubensousa/GravitySnapHelper
gpmall,2227324689/gpmall,5000,https://github.com/2227324689/gpmall
armeria,line/armeria,4998,https://github.com/line/armeria
CloudReader,youlookwhat/CloudReader,4993,https://github.com/youlookwhat/CloudReader
LayoutManagerGroup,DingMouRen/LayoutManagerGroup,4992,https://github.com/DingMouRen/LayoutManagerGroup
dialogplus,orhanobut/dialogplus,4987,https://github.com/orhanobut/dialogplus
spring-mvc-showcase,spring-attic/spring-mvc-showcase,4986,https://github.com/spring-attic/spring-mvc-showcase
ignite,apache/ignite,4985,https://github.com/apache/ignite
aviatorscript,killme2008/aviatorscript,4984,https://github.com/killme2008/aviatorscript
UltraViewPager,alibaba/UltraViewPager,4978,https://github.com/alibaba/UltraViewPager
joda-time,JodaOrg/joda-time,4977,https://github.com/JodaOrg/joda-time
InstaMaterial,frogermcs/InstaMaterial,4968,https://github.com/frogermcs/InstaMaterial
bisq,bisq-network/bisq,4955,https://github.com/bisq-network/bisq
NavigationTabBar,Devlight/NavigationTabBar,4946,https://github.com/Devlight/NavigationTabBar
react-native-linear-gradient,react-native-linear-gradient/react-native-linear-gradient,4943,https://github.com/react-native-linear-gradient/react-native-linear-gradient
RxJava2-Android-Samples,amitshekhariitbhu/RxJava2-Android-Samples,4940,https://github.com/amitshekhariitbhu/RxJava2-Android-Samples
calcite,apache/calcite,4938,https://github.com/apache/calcite
spring-cloud-netflix,spring-cloud/spring-cloud-netflix,4933,https://github.com/spring-cloud/spring-cloud-netflix
PeerBanHelper,PBH-BTN/PeerBanHelper,4931,https://github.com/PBH-BTN/PeerBanHelper
react-native-config,lugg/react-native-config,4922,https://github.com/lugg/react-native-config
roncoo-pay,roncoo/roncoo-pay,4922,https://github.com/roncoo/roncoo-pay
Infinity-For-Reddit,Docile-Alligator/Infinity-For-Reddit,4922,https://github.com/Docile-Alligator/Infinity-For-Reddit
RippleEffect,traex/RippleEffect,4914,https://github.com/traex/RippleEffect
querydsl,querydsl/querydsl,4909,https://github.com/querydsl/querydsl
spring-boot-best-practice,javastacks/spring-boot-best-practice,4909,https://github.com/javastacks/spring-boot-best-practice
folding-cell-android,Ramotion/folding-cell-android,4901,https://github.com/Ramotion/folding-cell-android
java-faker,DiUS/java-faker,4898,https://github.com/DiUS/java-faker
cglib,cglib/cglib,4877,https://github.com/cglib/cglib
orientdb,orientechnologies/orientdb,4873,https://github.com/orientechnologies/orientdb
rstudio,rstudio/rstudio,4868,https://github.com/rstudio/rstudio
react-native-webrtc,react-native-webrtc/react-native-webrtc,4862,https://github.com/react-native-webrtc/react-native-webrtc
allure2,allure-framework/allure2,4862,https://github.com/allure-framework/allure2
poi-tl,Sayi/poi-tl,4860,https://github.com/Sayi/poi-tl
reactive-streams-jvm,reactive-streams/reactive-streams-jvm,4860,https://github.com/reactive-streams/reactive-streams-jvm
android,nextcloud/android,4854,https://github.com/nextcloud/android
small-spring,fuzhengwei/small-spring,4853,https://github.com/fuzhengwei/small-spring
packer-ng-plugin,mcxiaoke/packer-ng-plugin,4826,https://github.com/mcxiaoke/packer-ng-plugin
Transitions-Everywhere,andkulikov/Transitions-Everywhere,4805,https://github.com/andkulikov/Transitions-Everywhere
lucida,claritylab/lucida,4800,https://github.com/claritylab/lucida
mockserver,mock-server/mockserver,4794,https://github.com/mock-server/mockserver
openai-java,TheoKanning/openai-java,4788,https://github.com/TheoKanning/openai-java
Android-ConvenientBanner,saiwu-bigkoo/Android-ConvenientBanner,4771,https://github.com/saiwu-bigkoo/Android-ConvenientBanner
reflections,ronmamo/reflections,4768,https://github.com/ronmamo/reflections
maven,apache/maven,4766,https://github.com/apache/maven
mybatis,tuguangquan/mybatis,4765,https://github.com/tuguangquan/mybatis
AndroidStaggeredGrid,etsy/AndroidStaggeredGrid,4751,https://github.com/etsy/AndroidStaggeredGrid
SwitchButton,kyleduo/SwitchButton,4747,https://github.com/kyleduo/SwitchButton
android-tips-tricks,nisrulz/android-tips-tricks,4745,https://github.com/nisrulz/android-tips-tricks
spring-cloud-gateway,spring-cloud/spring-cloud-gateway,4741,https://github.com/spring-cloud/spring-cloud-gateway
FirebaseUI-Android,firebase/FirebaseUI-Android,4735,https://github.com/firebase/FirebaseUI-Android
baseAdapter,hongyangAndroid/baseAdapter,4720,https://github.com/hongyangAndroid/baseAdapter
cameraview,google/cameraview,4719,https://github.com/google/cameraview
blog_demos,zq2599/blog_demos,4715,https://github.com/zq2599/blog_demos
Spring-Boot-In-Action,hansonwang99/Spring-Boot-In-Action,4715,https://github.com/hansonwang99/Spring-Boot-In-Action
micrometer,micrometer-metrics/micrometer,4710,https://github.com/micrometer-metrics/micrometer
spring-security-oauth,spring-attic/spring-security-oauth,4703,https://github.com/spring-attic/spring-security-oauth
microservices-platform,zlt2000/microservices-platform,4703,https://github.com/zlt2000/microservices-platform
chuck,jgilfelt/chuck,4700,https://github.com/jgilfelt/chuck
markor,gsantner/markor,4678,https://github.com/gsantner/markor
ActiveAndroid,pardom-zz/ActiveAndroid,4677,https://github.com/pardom-zz/ActiveAndroid
ForestBlog,saysky/ForestBlog,4671,https://github.com/saysky/ForestBlog
esProc,SPLWare/esProc,4669,https://github.com/SPLWare/esProc
libsvm,cjlin1/libsvm,4660,https://github.com/cjlin1/libsvm
JSON-java,stleary/JSON-java,4660,https://github.com/stleary/JSON-java
MaterialDateTimePicker,wdullaer/MaterialDateTimePicker,4656,https://github.com/wdullaer/MaterialDateTimePicker
Telegram-X,TGX-Android/Telegram-X,4651,https://github.com/TGX-Android/Telegram-X
SpringBoot-Shiro-Vue,Heeexy/SpringBoot-Shiro-Vue,4646,https://github.com/Heeexy/SpringBoot-Shiro-Vue
djl,deepjavalibrary/djl,4645,https://github.com/deepjavalibrary/djl
cardslib,gabrielemariotti/cardslib,4644,https://github.com/gabrielemariotti/cardslib
javacpp,bytedeco/javacpp,4642,https://github.com/bytedeco/javacpp
PageIndicatorView,romandanylyk/PageIndicatorView,4639,https://github.com/romandanylyk/PageIndicatorView
opengrok,oracle/opengrok,4637,https://github.com/oracle/opengrok
AutoJs6,SuperMonster003/AutoJs6,4620,https://github.com/SuperMonster003/AutoJs6
oblivion,bepass-org/oblivion,4619,https://github.com/bepass-org/oblivion
--,981011512/--,4618,https://github.com/981011512/--
ribbon,Netflix/ribbon,4618,https://github.com/Netflix/ribbon
rocketmq-externals,apache/rocketmq-externals,4609,https://github.com/apache/rocketmq-externals
crawler4j,yasserg/crawler4j,4604,https://github.com/yasserg/crawler4j
JAViewer,SplashCodes/JAViewer,4604,https://github.com/SplashCodes/JAViewer
revanced-patches,ReVanced/revanced-patches,4599,https://github.com/ReVanced/revanced-patches
ipscan,angryip/ipscan,4592,https://github.com/angryip/ipscan
concurrent,RedSpider1/concurrent,4589,https://github.com/RedSpider1/concurrent
GCViewer,chewiebug/GCViewer,4588,https://github.com/chewiebug/GCViewer
simplify,CalebFenton/simplify,4584,https://github.com/CalebFenton/simplify
dynamic-tp,dromara/dynamic-tp,4579,https://github.com/dromara/dynamic-tp
quasar,puniverse/quasar,4578,https://github.com/puniverse/quasar
WePush,rememberber/WePush,4578,https://github.com/rememberber/WePush
SimplifyReader,chentao0707/SimplifyReader,4566,https://github.com/chentao0707/SimplifyReader
JGrowing,javagrowing/JGrowing,4564,https://github.com/javagrowing/JGrowing
GDA-android-reversing-Tool,charles2gan/GDA-android-reversing-Tool,4560,https://github.com/charles2gan/GDA-android-reversing-Tool
Douya,zhanghai/Douya,4558,https://github.com/zhanghai/Douya
objectbox-java,objectbox/objectbox-java,4557,https://github.com/objectbox/objectbox-java
JDA,discord-jda/JDA,4556,https://github.com/discord-jda/JDA
go-lang-idea-plugin,go-lang-plugin-org/go-lang-idea-plugin,4549,https://github.com/go-lang-plugin-org/go-lang-idea-plugin
sqlbrite,square/sqlbrite,4546,https://github.com/square/sqlbrite
Depth-LIB-Android-,danielzeller/Depth-LIB-Android-,4543,https://github.com/danielzeller/Depth-LIB-Android-
booklore,booklore-app/booklore,4539,https://github.com/booklore-app/booklore
android-crop,jdamcd/android-crop,4536,https://github.com/jdamcd/android-crop
AndroidHttpCapture,JZ-Darkal/AndroidHttpCapture,4534,https://github.com/JZ-Darkal/AndroidHttpCapture
unidbg,zhkl0228/unidbg,4531,https://github.com/zhkl0228/unidbg
dexposed,alibaba/dexposed,4531,https://github.com/alibaba/dexposed
AndroidTutorialForBeginners,hussien89aa/AndroidTutorialForBeginners,4530,https://github.com/hussien89aa/AndroidTutorialForBeginners
SmoothProgressBar,castorflex/SmoothProgressBar,4520,https://github.com/castorflex/SmoothProgressBar
Ant-Media-Server,ant-media/Ant-Media-Server,4518,https://github.com/ant-media/Ant-Media-Server
bottomsheet,Flipboard/bottomsheet,4517,https://github.com/Flipboard/bottomsheet
epic,tiann/epic,4517,https://github.com/tiann/epic
azkaban,azkaban/azkaban,4515,https://github.com/azkaban/azkaban
java-algorithms-implementation,phishman3579/java-algorithms-implementation,4511,https://github.com/phishman3579/java-algorithms-implementation
bilibili-android-client,HotBitmapGG/bilibili-android-client,4493,https://github.com/HotBitmapGG/bilibili-android-client
MallChat,zongzibinbin/MallChat,4492,https://github.com/zongzibinbin/MallChat
NineOldAndroids,JakeWharton/NineOldAndroids,4477,https://github.com/JakeWharton/NineOldAndroids
Robust,Meituan-Dianping/Robust,4458,https://github.com/Meituan-Dianping/Robust
h2database,h2database/h2database,4450,https://github.com/h2database/h2database
aurora,linhaojun857/aurora,4449,https://github.com/linhaojun857/aurora
android-mvp-architecture,janishar/android-mvp-architecture,4444,https://github.com/janishar/android-mvp-architecture
android-times-square,square/android-times-square,4437,https://github.com/square/android-times-square
moco,dreamhead/moco,4427,https://github.com/dreamhead/moco
flink-recommandSystem-demo,water8394/flink-recommandSystem-demo,4423,https://github.com/water8394/flink-recommandSystem-demo
GT,Tencent/GT,4413,https://github.com/Tencent/GT
jacoco,jacoco/jacoco,4411,https://github.com/jacoco/jacoco
DeepLinkDispatch,airbnb/DeepLinkDispatch,4407,https://github.com/airbnb/DeepLinkDispatch
IoT-Technical-Guide,IoT-Technology/IoT-Technical-Guide,4405,https://github.com/IoT-Technology/IoT-Technical-Guide
