name,full_name,stars,html_url
Gadgetbridge,Freeyourgadget/Gadgetbridge,4404,https://github.com/Freeyourgadget/Gadgetbridge
shiro,apache/shiro,4402,https://github.com/apache/shiro
ticker,robinhood/ticker,4389,https://github.com/robinhood/ticker
flutter-webrtc,flutter-webrtc/flutter-webrtc,4378,https://github.com/flutter-webrtc/flutter-webrtc
BottomNavigation,Ashok-Varma/BottomNavigation,4364,https://github.com/Ashok-Varma/BottomNavigation
leet-code,awangdev/leet-code,4360,https://github.com/awangdev/leet-code
serve,pytorch/serve,4349,https://github.com/pytorch/serve
frontend-maven-plugin,eirslett/frontend-maven-plugin,4323,https://github.com/eirslett/frontend-maven-plugin
grobid,kermitt2/grobid,4320,https://github.com/kermitt2/grobid
LSPosed_mod,mywalkb/LSPosed_mod,4315,https://github.com/mywalkb/LSPosed_mod
ImagePicker,jeasonlzy/ImagePicker,4314,https://github.com/jeasonlzy/ImagePicker
BGARefreshLayout-Android,bingoogolapple/BGARefreshLayout-Android,4308,https://github.com/bingoogolapple/BGARefreshLayout-Android
crate,crate/crate,4297,https://github.com/crate/crate
dragonwell8,dragonwell-project/dragonwell8,4287,https://github.com/dragonwell-project/dragonwell8
guide-rpc-framework,Snailclimb/guide-rpc-framework,4286,https://github.com/Snailclimb/guide-rpc-framework
OpenHub,ThirtyDegreesRay/OpenHub,4281,https://github.com/ThirtyDegreesRay/OpenHub
android-volley,mcxiaoke/android-volley,4278,https://github.com/mcxiaoke/android-volley
InternetArchitect,bjmashibing/InternetArchitect,4274,https://github.com/bjmashibing/InternetArchitect
failsafe,failsafe-lib/failsafe,4273,https://github.com/failsafe-lib/failsafe
java-learning,brianway/java-learning,4272,https://github.com/brianway/java-learning
CircleIndicator,ongakuer/CircleIndicator,4270,https://github.com/ongakuer/CircleIndicator
coursera-android,aporter/coursera-android,4263,https://github.com/aporter/coursera-android
android-autofittextview,grantland/android-autofittextview,4260,https://github.com/grantland/android-autofittextview
jitsi,jitsi/jitsi,4260,https://github.com/jitsi/jitsi
novel-plus,201206030/novel-plus,4258,https://github.com/201206030/novel-plus
open-location-code,google/open-location-code,4250,https://github.com/google/open-location-code
camunda-bpm-platform,camunda/camunda-bpm-platform,4242,https://github.com/camunda/camunda-bpm-platform
zotfile,jlegewie/zotfile,4240,https://github.com/jlegewie/zotfile
java-developer-roadmap,s4kibs4mi/java-developer-roadmap,4230,https://github.com/s4kibs4mi/java-developer-roadmap
spring-boot-starter,mybatis/spring-boot-starter,4217,https://github.com/mybatis/spring-boot-starter
javassist,jboss-javassist/javassist,4216,https://github.com/jboss-javassist/javassist
ShineButton,ChadCSong/ShineButton,4215,https://github.com/ChadCSong/ShineButton
dolby_beta,nining377/dolby_beta,4209,https://github.com/nining377/dolby_beta
malmo,microsoft/malmo,4201,https://github.com/microsoft/malmo
streampark,apache/streampark,4199,https://github.com/apache/streampark
FloatWindow,yhaolpz/FloatWindow,4197,https://github.com/yhaolpz/FloatWindow
CoordinatorTabLayout,hugeterry/CoordinatorTabLayout,4197,https://github.com/hugeterry/CoordinatorTabLayout
tx-lcn,codingapi/tx-lcn,4196,https://github.com/codingapi/tx-lcn
supersonic,tencentmusic/supersonic,4193,https://github.com/tencentmusic/supersonic
powermock,powermock/powermock,4191,https://github.com/powermock/powermock
JKeyboardPanelSwitch,Jacksgong/JKeyboardPanelSwitch,4190,https://github.com/Jacksgong/JKeyboardPanelSwitch
maxwell,zendesk/maxwell,4186,https://github.com/zendesk/maxwell
aws-sdk-java,aws/aws-sdk-java,4178,https://github.com/aws/aws-sdk-java
BGABanner-Android,bingoogolapple/BGABanner-Android,4178,https://github.com/bingoogolapple/BGABanner-Android
campus-imaotai,oddfar/campus-imaotai,4158,https://github.com/oddfar/campus-imaotai
fastjson2,alibaba/fastjson2,4154,https://github.com/alibaba/fastjson2
AndroidWiFiADB,pedrovgs/AndroidWiFiADB,4148,https://github.com/pedrovgs/AndroidWiFiADB
hmily,dromara/hmily,4143,https://github.com/dromara/hmily
geoserver,geoserver/geoserver,4139,https://github.com/geoserver/geoserver
AndroRAT,karma9874/AndroRAT,4130,https://github.com/karma9874/AndroRAT
LoadingDrawable,dinuscxj/LoadingDrawable,4116,https://github.com/dinuscxj/LoadingDrawable
so-novel,freeok/so-novel,4112,https://github.com/freeok/so-novel
Tangram-Android,alibaba/Tangram-Android,4107,https://github.com/alibaba/Tangram-Android
SmartCropper,pqpo/SmartCropper,4093,https://github.com/pqpo/SmartCropper
chunjun,DTStack/chunjun,4085,https://github.com/DTStack/chunjun
ExpandableTextView,Manabu-GT/ExpandableTextView,4084,https://github.com/Manabu-GT/ExpandableTextView
bistoury,qunarcorp/bistoury,4083,https://github.com/qunarcorp/bistoury
tiny-spring,code4craft/tiny-spring,4081,https://github.com/code4craft/tiny-spring
ViewPagerCards,rubensousa/ViewPagerCards,4073,https://github.com/rubensousa/ViewPagerCards
jodd,oblac/jodd,4072,https://github.com/oblac/jodd
CC,luckybilly/CC,4045,https://github.com/luckybilly/CC
greys-anatomy,oldmanpushcart/greys-anatomy,4026,https://github.com/oldmanpushcart/greys-anatomy
jmonkeyengine,jMonkeyEngine/jmonkeyengine,4021,https://github.com/jMonkeyEngine/jmonkeyengine
jabref,JabRef/jabref,4020,https://github.com/JabRef/jabref
XCL-Charts,xcltapestry/XCL-Charts,4020,https://github.com/xcltapestry/XCL-Charts
Bolts-Android,BoltsFramework/Bolts-Android,4011,https://github.com/BoltsFramework/Bolts-Android
OpenPDF,LibrePDF/OpenPDF,4010,https://github.com/LibrePDF/OpenPDF
TwinklingRefreshLayout,lcodecorex/TwinklingRefreshLayout,4002,https://github.com/lcodecorex/TwinklingRefreshLayout
XChange,knowm/XChange,4000,https://github.com/knowm/XChange
jetty.project,jetty/jetty.project,4000,https://github.com/jetty/jetty.project
Phoenix,Yalantis/Phoenix,3999,https://github.com/Yalantis/Phoenix
effective-java-3e-source-code,jbloch/effective-java-3e-source-code,3998,https://github.com/jbloch/effective-java-3e-source-code
bitcoin-wallet,bitcoin-wallet/bitcoin-wallet,3994,https://github.com/bitcoin-wallet/bitcoin-wallet
FloatingActionButton,makovkastar/FloatingActionButton,3992,https://github.com/makovkastar/FloatingActionButton
BigImageViewer,Piasy/BigImageViewer,3987,https://github.com/Piasy/BigImageViewer
pdfsam,torakiki/pdfsam,3982,https://github.com/torakiki/pdfsam
hawk,orhanobut/hawk,3980,https://github.com/orhanobut/hawk
tech-weekly,mercyblitz/tech-weekly,3979,https://github.com/mercyblitz/tech-weekly
BadgeView,qstumn/BadgeView,3978,https://github.com/qstumn/BadgeView
lilishop,lilishop/lilishop,3973,https://github.com/lilishop/lilishop
ShedLock,lukas-krecan/ShedLock,3970,https://github.com/lukas-krecan/ShedLock
LiveEventBus,JeremyLiao/LiveEventBus,3968,https://github.com/JeremyLiao/LiveEventBus
syncthing-android,syncthing/syncthing-android,3966,https://github.com/syncthing/syncthing-android
RichText,zzhoujay/RichText,3961,https://github.com/zzhoujay/RichText
awaitility,awaitility/awaitility,3960,https://github.com/awaitility/awaitility
ripme,RipMeApp/ripme,3959,https://github.com/RipMeApp/ripme
XposedInstaller,rovo89/XposedInstaller,3958,https://github.com/rovo89/XposedInstaller
interviewGuide,NotFound9/interviewGuide,3958,https://github.com/NotFound9/interviewGuide
Leetcode,fishercoder1534/Leetcode,3956,https://github.com/fishercoder1534/Leetcode
GuideView,binIoter/GuideView,3953,https://github.com/binIoter/GuideView
mlkit,googlesamples/mlkit,3952,https://github.com/googlesamples/mlkit
mcaselector,Querz/mcaselector,3952,https://github.com/Querz/mcaselector
java-tron,tronprotocol/java-tron,3950,https://github.com/tronprotocol/java-tron
android-iconify,JoanZapata/android-iconify,3943,https://github.com/JoanZapata/android-iconify
DataMiningAlgorithm,linyiqun/DataMiningAlgorithm,3931,https://github.com/linyiqun/DataMiningAlgorithm
RxJavaSamples,rengwuxian/RxJavaSamples,3927,https://github.com/rengwuxian/RxJavaSamples
screw,pingfangushi/screw,3921,https://github.com/pingfangushi/screw
cyberduck,iterate-ch/cyberduck,3921,https://github.com/iterate-ch/cyberduck
FlatLaf,JFormDesigner/FlatLaf,3920,https://github.com/JFormDesigner/FlatLaf
TinyPinyin,promeG/TinyPinyin,3916,https://github.com/promeG/TinyPinyin
Conductor,bluelinelabs/Conductor,3908,https://github.com/bluelinelabs/Conductor
HyperCeiler,ReChronoRain/HyperCeiler,3908,https://github.com/ReChronoRain/HyperCeiler
leetcode-editor,shuzijun/leetcode-editor,3901,https://github.com/shuzijun/leetcode-editor
learning-spark,databricks/learning-spark,3896,https://github.com/databricks/learning-spark
sofa-rpc,sofastack/sofa-rpc,3896,https://github.com/sofastack/sofa-rpc
BackgroundLibrary,JavaNoober/BackgroundLibrary,3893,https://github.com/JavaNoober/BackgroundLibrary
jstorm,alibaba/jstorm,3891,https://github.com/alibaba/jstorm
xboot,Exrick/xboot,3888,https://github.com/Exrick/xboot
IDDD_Samples,VaughnVernon/IDDD_Samples,3886,https://github.com/VaughnVernon/IDDD_Samples
Launcher3,amirzaidi/Launcher3,3885,https://github.com/amirzaidi/Launcher3
Timeline-View,vipulasri/Timeline-View,3884,https://github.com/vipulasri/Timeline-View
FairEmail,M66B/FairEmail,3881,https://github.com/M66B/FairEmail
ruoyi-ai,ageerle/ruoyi-ai,3866,https://github.com/ageerle/ruoyi-ai
DSBridge-Android,wendux/DSBridge-Android,3856,https://github.com/wendux/DSBridge-Android
NullAway,uber/NullAway,3852,https://github.com/uber/NullAway
java,kubernetes-client/java,3837,https://github.com/kubernetes-client/java
bundletool,google/bundletool,3830,https://github.com/google/bundletool
ahbottomnavigation,aurelhubert/ahbottomnavigation,3829,https://github.com/aurelhubert/ahbottomnavigation
MaterialSearchView,MiguelCatalan/MaterialSearchView,3824,https://github.com/MiguelCatalan/MaterialSearchView
react-native-share,react-native-share/react-native-share,3822,https://github.com/react-native-share/react-native-share
HeliBoard,Helium314/HeliBoard,3820,https://github.com/Helium314/HeliBoard
jshERP,jishenghua/jshERP,3820,https://github.com/jishenghua/jshERP
AndServer,yanzhenjie/AndServer,3819,https://github.com/yanzhenjie/AndServer
My-Blog,ZHENFENG13/My-Blog,3816,https://github.com/ZHENFENG13/My-Blog
CircleProgress,uknownothingsnow/CircleProgress,3815,https://github.com/uknownothingsnow/CircleProgress
camunda,camunda/camunda,3804,https://github.com/camunda/camunda
BlurView,Dimezis/BlurView,3803,https://github.com/Dimezis/BlurView
HaE,gh0stkey/HaE,3798,https://github.com/gh0stkey/HaE
shopizer,shopizer-ecommerce/shopizer,3795,https://github.com/shopizer-ecommerce/shopizer
MarqueeView,sunfusheng/MarqueeView,3792,https://github.com/sunfusheng/MarqueeView
fernflower,fesh0r/fernflower,3785,https://github.com/fesh0r/fernflower
mpush,mpusher/mpush,3778,https://github.com/mpusher/mpush
pixel-dungeon,watabou/pixel-dungeon,3778,https://github.com/watabou/pixel-dungeon
SwipeDelMenuLayout,mcxtzhang/SwipeDelMenuLayout,3774,https://github.com/mcxtzhang/SwipeDelMenuLayout
SuperTextView,lygttpod/SuperTextView,3772,https://github.com/lygttpod/SuperTextView
blurkit-android,CameraKit/blurkit-android,3767,https://github.com/CameraKit/blurkit-android
Terasology,MovingBlocks/Terasology,3759,https://github.com/MovingBlocks/Terasology
CustomActivityOnCrash,Ereza/CustomActivityOnCrash,3754,https://github.com/Ereza/CustomActivityOnCrash
roboguice,roboguice/roboguice,3752,https://github.com/roboguice/roboguice
sticky-headers-recyclerview,timehop/sticky-headers-recyclerview,3751,https://github.com/timehop/sticky-headers-recyclerview
BannerViewPager,zhpanvip/BannerViewPager,3750,https://github.com/zhpanvip/BannerViewPager
kylin,apache/kylin,3749,https://github.com/apache/kylin
signal-cli,AsamK/signal-cli,3749,https://github.com/AsamK/signal-cli
sofa-jraft,sofastack/sofa-jraft,3744,https://github.com/sofastack/sofa-jraft
andOTP,andOTP/andOTP,3742,https://github.com/andOTP/andOTP
RoaringBitmap,RoaringBitmap/RoaringBitmap,3741,https://github.com/RoaringBitmap/RoaringBitmap
spotbugs,spotbugs/spotbugs,3740,https://github.com/spotbugs/spotbugs
JCTools,JCTools/JCTools,3729,https://github.com/JCTools/JCTools
Skeleton,ethanhua/Skeleton,3725,https://github.com/ethanhua/Skeleton
atmosphere,Atmosphere/atmosphere,3719,https://github.com/Atmosphere/atmosphere
spruce-android,willowtreeapps/spruce-android,3718,https://github.com/willowtreeapps/spruce-android
ByteLegend,ByteLegend/ByteLegend,3716,https://github.com/ByteLegend/ByteLegend
ChatKit,stfalcon-studio/ChatKit,3715,https://github.com/stfalcon-studio/ChatKit
BilibiliDown,nICEnnnnnnnLee/BilibiliDown,3707,https://github.com/nICEnnnnnnnLee/BilibiliDown
StylishMusicPlayer,ryanhoo/StylishMusicPlayer,3706,https://github.com/ryanhoo/StylishMusicPlayer
Play-with-Algorithms,liuyubobobo/Play-with-Algorithms,3705,https://github.com/liuyubobobo/Play-with-Algorithms
SurveyKing,javahuang/SurveyKing,3704,https://github.com/javahuang/SurveyKing
NoHttp,yanzhenjie/NoHttp,3702,https://github.com/yanzhenjie/NoHttp
learning-note,rbmonster/learning-note,3701,https://github.com/rbmonster/learning-note
undertow,undertow-io/undertow,3697,https://github.com/undertow-io/undertow
tablesaw,jtablesaw/tablesaw,3691,https://github.com/jtablesaw/tablesaw
Create,Creators-of-Create/Create,3690,https://github.com/Creators-of-Create/Create
helidon,helidon-io/helidon,3680,https://github.com/helidon-io/helidon
ShadowLayout,lihangleo2/ShadowLayout,3678,https://github.com/lihangleo2/ShadowLayout
yacy_search_server,yacy/yacy_search_server,3676,https://github.com/yacy/yacy_search_server
ASimpleCache,yangfuhai/ASimpleCache,3675,https://github.com/yangfuhai/ASimpleCache
Android-BluetoothKit,dingjikerbo/Android-BluetoothKit,3674,https://github.com/dingjikerbo/Android-BluetoothKit
light-4j,networknt/light-4j,3672,https://github.com/networknt/light-4j
groupie,lisawray/groupie,3671,https://github.com/lisawray/groupie
grpc-spring,grpc-ecosystem/grpc-spring,3670,https://github.com/grpc-ecosystem/grpc-spring
rejoiner,google/rejoiner,3670,https://github.com/google/rejoiner
JavaSourceCodeLearning,coderbruis/JavaSourceCodeLearning,3668,https://github.com/coderbruis/JavaSourceCodeLearning
Linkage-RecyclerView,KunMinX/Linkage-RecyclerView,3667,https://github.com/KunMinX/Linkage-RecyclerView
databus,linkedin/databus,3667,https://github.com/linkedin/databus
akhq,tchiotludo/akhq,3655,https://github.com/tchiotludo/akhq
chatgpt-java,PlexPt/chatgpt-java,3644,https://github.com/PlexPt/chatgpt-java
android-common,litesuits/android-common,3642,https://github.com/litesuits/android-common
ftgo-application,microservices-patterns/ftgo-application,3629,https://github.com/microservices-patterns/ftgo-application
NewbieGuide,huburt-Hu/NewbieGuide,3622,https://github.com/huburt-Hu/NewbieGuide
incubator-heron,apache/incubator-heron,3621,https://github.com/apache/incubator-heron
jackson-databind,FasterXML/jackson-databind,3621,https://github.com/FasterXML/jackson-databind
uncle-novel,uncle-novel/uncle-novel,3616,https://github.com/uncle-novel/uncle-novel
emojicon,rockerhieu/emojicon,3613,https://github.com/rockerhieu/emojicon
blossom,blossom-editor/blossom,3612,https://github.com/blossom-editor/blossom
Alink,alibaba/Alink,3609,https://github.com/alibaba/Alink
spock,spockframework/spock,3608,https://github.com/spockframework/spock
brigadier,Mojang/brigadier,3601,https://github.com/Mojang/brigadier
initializr,spring-io/initializr,3599,https://github.com/spring-io/initializr
marshalsec,mbechler/marshalsec,3592,https://github.com/mbechler/marshalsec
ExplosionField,tyrantgit/ExplosionField,3591,https://github.com/tyrantgit/ExplosionField
data-transfer-project,dtinit/data-transfer-project,3591,https://github.com/dtinit/data-transfer-project
android-stackblur,kikoso/android-stackblur,3589,https://github.com/kikoso/android-stackblur
vertx-examples,vert-x3/vertx-examples,3583,https://github.com/vert-x3/vertx-examples
DropDownMenu,dongjunkun/DropDownMenu,3582,https://github.com/dongjunkun/DropDownMenu
AppUpdate,WVector/AppUpdate,3579,https://github.com/WVector/AppUpdate
Android,hmkcode/Android,3578,https://github.com/hmkcode/Android
android-maps-utils,googlemaps/android-maps-utils,3577,https://github.com/googlemaps/android-maps-utils
Chronicle-Queue,OpenHFT/Chronicle-Queue,3576,https://github.com/OpenHFT/Chronicle-Queue
Iris,IrisShaders/Iris,3574,https://github.com/IrisShaders/Iris
ThreeTenABP,JakeWharton/ThreeTenABP,3571,https://github.com/JakeWharton/ThreeTenABP
FlexibleAdapter,davideas/FlexibleAdapter,3571,https://github.com/davideas/FlexibleAdapter
kubernetes-client,fabric8io/kubernetes-client,3568,https://github.com/fabric8io/kubernetes-client
dinky,DataLinkDC/dinky,3567,https://github.com/DataLinkDC/dinky
netty-learning,code4craft/netty-learning,3558,https://github.com/code4craft/netty-learning
hackpad,dropbox/hackpad,3555,https://github.com/dropbox/hackpad
MagicaSakura,bilibili/MagicaSakura,3554,https://github.com/bilibili/MagicaSakura
springdoc-openapi,springdoc/springdoc-openapi,3544,https://github.com/springdoc/springdoc-openapi
parceler,johncarl81/parceler,3544,https://github.com/johncarl81/parceler
Java,HelloWorld521/Java,3541,https://github.com/HelloWorld521/Java
android-hidden-api,anggrayudi/android-hidden-api,3535,https://github.com/anggrayudi/android-hidden-api
libstreaming,fyhertz/libstreaming,3534,https://github.com/fyhertz/libstreaming
floatingsearchview,arimorty/floatingsearchview,3534,https://github.com/arimorty/floatingsearchview
MyPerf4J,LinShunKang/MyPerf4J,3534,https://github.com/LinShunKang/MyPerf4J
retrolambda,luontola/retrolambda,3531,https://github.com/luontola/retrolambda
spring-cloud-kubernetes,spring-cloud/spring-cloud-kubernetes,3522,https://github.com/spring-cloud/spring-cloud-kubernetes
logging-log4j2,apache/logging-log4j2,3522,https://github.com/apache/logging-log4j2
Music-Player,andremion/Music-Player,3521,https://github.com/andremion/Music-Player
maestro,Netflix/maestro,3520,https://github.com/Netflix/maestro
smart-admin,1024-lab/smart-admin,3517,https://github.com/1024-lab/smart-admin
RxAndroidBle,dariuszseweryn/RxAndroidBle,3517,https://github.com/dariuszseweryn/RxAndroidBle
immutables,immutables/immutables,3517,https://github.com/immutables/immutables
RecyclerViewPager,lsjwzh/RecyclerViewPager,3515,https://github.com/lsjwzh/RecyclerViewPager
Store,nytimes/Store,3512,https://github.com/nytimes/Store
SwipeMenuListView,baoyongzhang/SwipeMenuListView,3504,https://github.com/baoyongzhang/SwipeMenuListView
GeekNews,codeestX/GeekNews,3504,https://github.com/codeestX/GeekNews
android,cSploit/android,3503,https://github.com/cSploit/android
liteflow,dromara/liteflow,3501,https://github.com/dromara/liteflow
JavaEETest,lenve/JavaEETest,3498,https://github.com/lenve/JavaEETest
ArchUnit,TNG/ArchUnit,3494,https://github.com/TNG/ArchUnit
LoadSir,KingJA/LoadSir,3492,https://github.com/KingJA/LoadSir
AxonFramework,AxonFramework/AxonFramework,3490,https://github.com/AxonFramework/AxonFramework
BottomNavigationViewEx,ittianyu/BottomNavigationViewEx,3476,https://github.com/ittianyu/BottomNavigationViewEx
freeplane,freeplane/freeplane,3467,https://github.com/freeplane/freeplane
migration,phodal/migration,3464,https://github.com/phodal/migration
openj9,eclipse-openj9/openj9,3461,https://github.com/eclipse-openj9/openj9
Sui,RikkaApps/Sui,3461,https://github.com/RikkaApps/Sui
PreviewSeekBar,rubensousa/PreviewSeekBar,3460,https://github.com/rubensousa/PreviewSeekBar
concurrency-limits,Netflix/concurrency-limits,3460,https://github.com/Netflix/concurrency-limits
chatgpt-java,Grt1228/chatgpt-java,3457,https://github.com/Grt1228/chatgpt-java
QNotified,ferredoxin/QNotified,3456,https://github.com/ferredoxin/QNotified
fory,apache/fory,3453,https://github.com/apache/fory
Android-Week-View,alamkanak/Android-Week-View,3450,https://github.com/alamkanak/Android-Week-View
SSM,crossoverJie/SSM,3440,https://github.com/crossoverJie/SSM
sndcpy,rom1v/sndcpy,3436,https://github.com/rom1v/sndcpy
AlgoDS,sherxon/AlgoDS,3432,https://github.com/sherxon/AlgoDS
giffun,guolindev/giffun,3431,https://github.com/guolindev/giffun
SeeWeather,xcc3641/SeeWeather,3426,https://github.com/xcc3641/SeeWeather
my-site,WinterChenS/my-site,3426,https://github.com/WinterChenS/my-site
BubbleSeekBar,woxingxiao/BubbleSeekBar,3423,https://github.com/woxingxiao/BubbleSeekBar
LQRWeChat,GitLqr/LQRWeChat,3420,https://github.com/GitLqr/LQRWeChat
Toaster,getActivity/Toaster,3417,https://github.com/getActivity/Toaster
volley,google/volley,3416,https://github.com/google/volley
incubator-kie-optaplanner,apache/incubator-kie-optaplanner,3414,https://github.com/apache/incubator-kie-optaplanner
